# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.091851,0.098859,0.118437,0.033079
0.083695,0.132756,0.132124,0.017337
0.080304,0.149243,0.100897,0.069714
0.080890,0.146287,0.114885,0.038754
0.115759,0.037286,0.127805,0.021389
0.176792,0.001398,0.159862,0.003915
0.268200,0.000001,0.233624,0.000022
0.263175,0.000002,0.264147,0.000001
0.174291,0.001637,0.197386,0.000351
0.264561,0.000001,0.283557,0.000000
0.232197,0.000024,0.221108,0.000060
0.225063,0.000044,0.210126,0.000139
0.196082,0.000385,0.195863,0.000391
0.180441,0.001105,0.166372,0.002664
0.241124,0.000011,0.211158,0.000128
0.228123,0.000034,0.200412,0.000283
0.221229,0.000059,0.193893,0.000448
0.249440,0.000006,0.222075,0.000055
0.288669,0.000000,0.256619,0.000003
0.238843,0.000014,0.204074,0.000217
0.227687,0.000035,0.192238,0.000502
0.240119,0.000012,0.196426,0.000376
0.231694,0.000025,0.202136,0.000250
0.280857,0.000000,0.258325,0.000002
0.314413,0.000000,0.290878,0.000000
0.311433,0.000000,0.275793,0.000000
0.303773,0.000000,0.292020,0.000000
0.347501,0.000000,0.332382,0.000000
0.328579,0.000000,0.310562,0.000000
0.297290,0.000000,0.261036,0.000002
0.281520,0.000000,0.245241,0.000008
0.377331,0.000000,0.355183,0.000000
0.323081,0.000000,0.303417,0.000000
0.301780,0.000000,0.302749,0.000000
0.312806,0.000000,0.306113,0.000000
0.378443,0.000000,0.370516,0.000000
0.305396,0.000000,0.303201,0.000000
0.360781,0.000000,0.354251,0.000000
0.311143,0.000000,0.293822,0.000000
0.331473,0.000000,0.301480,0.000000
0.377388,0.000000,0.384195,0.000000
0.389897,0.000000,0.374834,0.000000
0.313838,0.000000,0.283471,0.000000
0.390157,0.000000,0.381435,0.000000
0.357674,0.000000,0.343533,0.000000
0.440352,0.000000,0.428348,0.000000
0.391883,0.000000,0.382221,0.000000
0.385583,0.000000,0.360686,0.000000
0.424403,0.000000,0.411297,0.000000
0.357224,0.000000,0.347002,0.000000
0.348675,0.000000,0.335882,0.000000
0.387671,0.000000,0.390603,0.000000
0.386657,0.000000,0.382064,0.000000
0.368364,0.000000,0.355317,0.000000
0.432505,0.000000,0.421879,0.000000
0.403548,0.000000,0.389422,0.000000
0.379772,0.000000,0.365121,0.000000
0.410587,0.000000,0.402952,0.000000
0.372230,0.000000,0.360019,0.000000
0.388433,0.000000,0.380414,0.000000
0.434528,0.000000,0.435446,0.000000
0.398431,0.000000,0.388545,0.000000
0.390413,0.000000,0.382806,0.000000
0.397006,0.000000,0.394045,0.000000
0.381251,0.000000,0.375016,0.000000
0.423351,0.000000,0.407524,0.000000
0.392953,0.000000,0.384147,0.000000
0.413069,0.000000,0.418785,0.000000
0.433576,0.000000,0.440920,0.000000
0.414432,0.000000,0.407616,0.000000
0.343225,0.000000,0.351232,0.000000
0.367675,0.000000,0.370965,0.000000
0.432841,0.000000,0.447513,0.000000
0.440495,0.000000,0.431935,0.000000
0.419699,0.000000,0.397684,0.000000
0.413722,0.000000,0.413571,0.000000
0.379392,0.000000,0.364892,0.000000
0.395707,0.000000,0.384110,0.000000
0.424590,0.000000,0.416983,0.000000
0.422985,0.000000,0.419759,0.000000
0.411959,0.000000,0.401505,0.000000
0.414416,0.000000,0.401638,0.000000
0.417314,0.000000,0.408228,0.000000
0.416479,0.000000,0.402605,0.000000
0.422563,0.000000,0.418979,0.000000
0.424428,0.000000,0.416333,0.000000
0.415254,0.000000,0.402982,0.000000
0.414558,0.000000,0.403831,0.000000
0.398724,0.000000,0.388562,0.000000
0.406033,0.000000,0.395719,0.000000
