# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.217493,0.000079,0.189742,0.000596
0.276853,0.000000,0.259718,0.000002
0.292101,0.000000,0.277428,0.000000
0.310315,0.000000,0.328275,0.000000
0.300320,0.000000,0.305049,0.000000
0.308051,0.000000,0.302235,0.000000
0.286079,0.000000,0.276131,0.000000
0.306511,0.000000,0.310501,0.000000
0.321703,0.000000,0.327053,0.000000
0.292657,0.000000,0.301061,0.000000
0.327214,0.000000,0.307130,0.000000
0.308792,0.000000,0.305861,0.000000
0.308938,0.000000,0.315211,0.000000
0.328416,0.000000,0.330275,0.000000
0.343440,0.000000,0.350149,0.000000
0.306809,0.000000,0.322323,0.000000
0.331916,0.000000,0.333868,0.000000
0.348289,0.000000,0.365943,0.000000
0.333179,0.000000,0.327279,0.000000
0.359406,0.000000,0.364507,0.000000
0.345971,0.000000,0.350111,0.000000
0.361150,0.000000,0.352774,0.000000
0.366467,0.000000,0.364239,0.000000
0.326744,0.000000,0.339605,0.000000
0.348768,0.000000,0.352297,0.000000
0.343798,0.000000,0.340260,0.000000
0.357875,0.000000,0.354417,0.000000
0.358566,0.000000,0.350597,0.000000
0.337744,0.000000,0.340320,0.000000
0.345455,0.000000,0.344103,0.000000
