# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.610640,0.000000,0.539113,0.000000
0.651995,0.000000,0.588125,0.000000
0.683905,0.000000,0.601135,0.000000
0.665787,0.000000,0.608708,0.000000
0.635893,0.000000,0.592443,0.000000
0.698758,0.000000,0.661578,0.000000
0.668352,0.000000,0.596037,0.000000
0.688887,0.000000,0.637037,0.000000
0.668506,0.000000,0.638738,0.000000
0.693387,0.000000,0.631792,0.000000
0.687081,0.000000,0.633460,0.000000
0.670911,0.000000,0.623726,0.000000
0.683394,0.000000,0.630086,0.000000
0.692337,0.000000,0.638527,0.000000
0.673498,0.000000,0.604971,0.000000
0.694446,0.000000,0.625971,0.000000
0.684446,0.000000,0.628207,0.000000
0.673124,0.000000,0.636433,0.000000
0.680445,0.000000,0.625058,0.000000
0.683901,0.000000,0.630011,0.000000
0.692732,0.000000,0.643085,0.000000
0.661852,0.000000,0.598469,0.000000
0.681984,0.000000,0.635070,0.000000
0.699758,0.000000,0.643876,0.000000
0.698268,0.000000,0.642153,0.000000
0.693326,0.000000,0.637303,0.000000
0.668132,0.000000,0.613170,0.000000
0.685587,0.000000,0.636550,0.000000
0.678425,0.000000,0.632670,0.000000
0.682402,0.000000,0.636640,0.000000
