# S_pear_r,S_pear_p,S_spea_r,S_spea_p
-0.275323,0.000000,-0.163609,0.003142
0.253222,0.000004,0.216964,0.000082
0.527092,0.000000,0.407085,0.000000
0.498793,0.000000,0.425273,0.000000
0.391519,0.000000,0.367445,0.000000
0.569020,0.000000,0.443847,0.000000
0.220998,0.000060,0.214053,0.000103
0.465373,0.000000,0.365425,0.000000
0.475682,0.000000,0.372558,0.000000
0.203840,0.000221,0.164280,0.003019
0.494049,0.000000,0.404980,0.000000
0.450241,0.000000,0.381631,0.000000
0.533509,0.000000,0.406625,0.000000
0.365012,0.000000,0.309962,0.000000
0.205896,0.000190,0.200497,0.000281
0.195589,0.000398,0.179282,0.001192
0.446236,0.000000,0.379065,0.000000
0.406312,0.000000,0.342606,0.000000
0.513538,0.000000,0.420481,0.000000
0.487230,0.000000,0.415130,0.000000
0.463050,0.000000,0.377845,0.000000
0.437347,0.000000,0.396291,0.000000
0.506867,0.000000,0.417210,0.000000
0.491852,0.000000,0.414320,0.000000
0.493592,0.000000,0.408722,0.000000
0.281362,0.000000,0.261930,0.000002
0.440730,0.000000,0.378851,0.000000
0.395963,0.000000,0.345571,0.000000
0.418542,0.000000,0.364386,0.000000
0.441058,0.000000,0.382461,0.000000
