# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.058971,0.289917,0.053155,0.340198
0.057774,0.299836,0.035836,0.520382
0.061539,0.269392,0.045419,0.415181
0.072409,0.193591,0.057862,0.299100
0.095558,0.085921,0.107864,0.052415
0.084613,0.128543,0.078844,0.156801
0.087259,0.116980,0.086198,0.121514
0.067490,0.225703,0.053169,0.340074
0.081727,0.142143,0.079048,0.155726
0.066000,0.236139,0.067833,0.223344
0.083090,0.135590,0.082079,0.140427
0.067368,0.226542,0.058480,0.293963
0.034654,0.534240,0.028881,0.604495
0.055636,0.318111,0.056242,0.312862
0.047721,0.391913,0.038303,0.492060
0.059862,0.282683,0.053680,0.335445
0.050330,0.366516,0.038179,0.493463
0.063105,0.257366,0.050012,0.369563
0.049904,0.370598,0.040188,0.470981
0.017498,0.753698,0.004345,0.937900
0.038292,0.492186,0.025896,0.642353
0.056757,0.308440,0.041796,0.453410
0.056228,0.312977,0.035961,0.518919
0.039838,0.474856,0.023064,0.679169
0.052365,0.347435,0.036132,0.516943
0.046445,0.404711,0.018351,0.742097
0.059875,0.282577,0.037328,0.503150
0.041918,0.452087,0.020929,0.707425
0.068783,0.216912,0.048329,0.385907
0.080691,0.147284,0.054580,0.327394
0.054396,0.329031,0.034283,0.538628
0.057611,0.301206,0.035962,0.518911
0.069204,0.214108,0.043371,0.436556
0.042005,0.451152,0.025872,0.642668
0.087556,0.115731,0.057083,0.305667
0.091221,0.101201,0.058102,0.297102
0.108538,0.050949,0.079974,0.150927
0.115342,0.037980,0.081585,0.142837
0.100155,0.071804,0.063946,0.251070
0.119600,0.031380,0.088074,0.113585
0.112254,0.043471,0.087527,0.115856
0.135439,0.014698,0.095779,0.085195
0.126184,0.023110,0.097778,0.078846
0.128328,0.020858,0.086435,0.120488
0.134799,0.015178,0.098716,0.076003
0.153420,0.005653,0.113825,0.040599
0.125734,0.023607,0.098933,0.075359
0.137187,0.013454,0.113212,0.041701
0.136723,0.013775,0.091175,0.101374
0.148876,0.007266,0.109580,0.048753
0.151591,0.006259,0.120572,0.030020
0.168036,0.002409,0.122664,0.027260
0.176888,0.001389,0.139764,0.011789
0.175685,0.001499,0.132134,0.017328
0.172421,0.001840,0.133213,0.016428
0.168903,0.002285,0.122446,0.027538
0.191171,0.000541,0.151296,0.006362
0.178663,0.001240,0.133346,0.016320
0.187074,0.000714,0.140877,0.011128
0.199375,0.000305,0.160386,0.003797
0.214132,0.000102,0.164512,0.002978
0.215391,0.000093,0.177247,0.001358
0.217835,0.000077,0.183567,0.000901
0.208279,0.000159,0.165758,0.002764
0.201835,0.000255,0.170020,0.002134
0.233136,0.000022,0.204473,0.000211
0.223619,0.000049,0.196532,0.000373
0.219986,0.000065,0.183721,0.000892
0.233706,0.000021,0.191342,0.000534
0.237889,0.000015,0.215317,0.000094
0.219365,0.000068,0.211889,0.000122
0.233396,0.000022,0.218400,0.000074
0.257006,0.000003,0.244861,0.000008
0.232121,0.000024,0.206517,0.000182
0.238256,0.000015,0.225111,0.000043
0.235528,0.000018,0.198320,0.000329
0.262740,0.000002,0.241641,0.000011
0.256078,0.000003,0.238535,0.000014
0.262461,0.000002,0.243809,0.000009
0.252497,0.000004,0.217302,0.000080
0.261192,0.000002,0.221150,0.000059
0.263685,0.000001,0.230439,0.000028
0.255247,0.000003,0.220604,0.000062
0.269407,0.000001,0.237845,0.000015
0.271533,0.000001,0.242394,0.000010
0.275458,0.000000,0.246488,0.000007
0.270490,0.000001,0.239395,0.000013
0.277988,0.000000,0.248725,0.000006
0.282486,0.000000,0.260304,0.000002
0.278963,0.000000,0.249115,0.000006
