# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.303372,0.000000,0.288283,0.000000
0.569037,0.000000,0.572301,0.000000
0.635407,0.000000,0.642358,0.000000
0.573803,0.000000,0.609928,0.000000
0.640286,0.000000,0.646126,0.000000
0.641380,0.000000,0.671461,0.000000
0.676694,0.000000,0.683598,0.000000
0.688379,0.000000,0.686626,0.000000
0.678496,0.000000,0.683100,0.000000
0.694701,0.000000,0.698298,0.000000
0.668625,0.000000,0.694619,0.000000
0.678319,0.000000,0.686619,0.000000
0.683925,0.000000,0.684718,0.000000
0.690325,0.000000,0.697724,0.000000
0.683288,0.000000,0.684934,0.000000
0.641134,0.000000,0.677254,0.000000
0.665129,0.000000,0.687212,0.000000
0.678680,0.000000,0.685315,0.000000
0.681965,0.000000,0.695251,0.000000
0.668644,0.000000,0.691998,0.000000
0.671233,0.000000,0.695180,0.000000
0.692353,0.000000,0.695600,0.000000
0.696829,0.000000,0.704222,0.000000
0.684157,0.000000,0.704394,0.000000
0.697088,0.000000,0.707828,0.000000
0.688013,0.000000,0.700780,0.000000
0.674324,0.000000,0.698035,0.000000
0.695854,0.000000,0.706913,0.000000
0.691975,0.000000,0.704359,0.000000
0.692738,0.000000,0.704120,0.000000
