# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.047972,0.389426,0.122509,0.027458
0.039095,0.483137,0.113404,0.041354
0.065230,0.241660,0.110263,0.047354
0.076384,0.170186,0.140269,0.011485
0.091267,0.101030,0.065024,0.243150
0.102629,0.065029,0.090023,0.105785
0.179132,0.001203,0.136847,0.013689
0.111339,0.045222,0.098888,0.075491
0.072980,0.190093,0.128607,0.020580
0.094777,0.088525,0.033085,0.552923
0.086576,0.119882,0.067233,0.227480
0.085352,0.125228,0.066891,0.229853
0.119451,0.031594,0.070547,0.205326
0.113182,0.041756,0.163736,0.003118
0.110445,0.046989,0.085038,0.126628
0.105048,0.058920,0.114796,0.038906
0.124738,0.024744,0.090977,0.102124
0.130150,0.019097,0.125619,0.023736
0.136432,0.013980,0.126271,0.023014
0.119765,0.031146,0.135484,0.014665
0.124551,0.024962,0.136979,0.013597
0.138458,0.012608,0.132663,0.016882
0.151583,0.006262,0.137669,0.013127
0.146900,0.008088,0.138902,0.012324
0.172351,0.001848,0.186852,0.000724
0.189637,0.000600,0.186709,0.000731
0.170217,0.002108,0.164251,0.003024
0.165254,0.002849,0.149071,0.007189
0.169139,0.002252,0.170143,0.002118
0.103179,0.063596,0.134076,0.015737
0.174429,0.001623,0.164472,0.002985
0.168623,0.002324,0.167050,0.002557
0.148148,0.007560,0.170269,0.002102
0.208177,0.000161,0.197013,0.000360
0.264180,0.000001,0.273503,0.000001
0.242418,0.000010,0.255454,0.000003
0.187916,0.000674,0.230323,0.000028
0.216782,0.000084,0.228238,0.000034
0.227124,0.000037,0.245606,0.000008
0.208810,0.000153,0.215547,0.000092
0.200422,0.000283,0.220567,0.000062
0.221384,0.000058,0.233987,0.000021
0.213718,0.000106,0.208713,0.000154
0.244642,0.000008,0.281670,0.000000
0.235833,0.000018,0.227751,0.000035
0.228859,0.000032,0.252356,0.000004
0.210183,0.000138,0.228584,0.000033
0.229479,0.000030,0.251162,0.000005
0.209991,0.000140,0.256132,0.000003
0.267082,0.000001,0.287484,0.000000
0.239025,0.000014,0.280386,0.000000
0.263071,0.000002,0.280466,0.000000
0.258961,0.000002,0.285385,0.000000
0.291771,0.000000,0.322067,0.000000
0.285013,0.000000,0.305981,0.000000
0.297144,0.000000,0.315993,0.000000
0.327696,0.000000,0.357198,0.000000
0.287584,0.000000,0.299671,0.000000
0.268856,0.000001,0.291713,0.000000
0.283845,0.000000,0.311554,0.000000
0.332275,0.000000,0.356165,0.000000
0.292644,0.000000,0.317516,0.000000
0.311363,0.000000,0.333696,0.000000
0.302992,0.000000,0.330568,0.000000
0.312714,0.000000,0.344034,0.000000
0.293028,0.000000,0.324189,0.000000
0.311821,0.000000,0.327969,0.000000
0.269458,0.000001,0.287607,0.000000
0.305440,0.000000,0.331055,0.000000
0.288662,0.000000,0.321338,0.000000
0.315278,0.000000,0.341099,0.000000
0.311098,0.000000,0.334197,0.000000
0.335563,0.000000,0.357453,0.000000
0.291096,0.000000,0.322828,0.000000
0.292410,0.000000,0.322506,0.000000
0.316859,0.000000,0.338423,0.000000
0.299672,0.000000,0.322578,0.000000
0.339203,0.000000,0.357878,0.000000
0.304604,0.000000,0.331934,0.000000
0.328384,0.000000,0.353351,0.000000
0.342389,0.000000,0.360693,0.000000
0.307350,0.000000,0.330078,0.000000
0.350367,0.000000,0.368853,0.000000
0.336240,0.000000,0.355629,0.000000
0.335745,0.000000,0.356365,0.000000
0.362699,0.000000,0.381939,0.000000
0.324386,0.000000,0.341922,0.000000
0.333074,0.000000,0.354793,0.000000
0.342752,0.000000,0.361143,0.000000
0.336408,0.000000,0.355535,0.000000
