x_S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.510262,0,0.42755,0
0.51183,0,0.45043,0
0.5359,0,0.45999,0
0.553634,0,0.469478,0
0.513151,0,0.491877,0
0.610988,0,0.524591,0
0.564244,0,0.482896,0
0.619569,0,0.54578,0
0.585763,0,0.513765,0
0.630118,0,0.574197,0
0.611074,0,0.56509,0
0.641146,0,0.581001,0
0.666099,0,0.618909,0
0.62398,0,0.544578,0
0.659835,0,0.593587,0
0.665819,0,0.619842,0
0.63202,0,0.586741,0
0.705191,0,0.657718,0
0.688255,0,0.641484,0
0.688388,0,0.648087,0
0.692118,0,0.660268,0
0.707263,0,0.676543,0
0.735885,0,0.701762,0
0.736105,0,0.705721,0
0.718691,0,0.669448,0
0.715159,0,0.689312,0
0.749781,0,0.72467,0
0.751461,0,0.713287,0
0.763964,0,0.732623,0
0.66748,0,0.681303,0
0.774566,0,0.754166,0
0.761598,0,0.741778,0
0.740887,0,0.729508,0
0.767456,0,0.74566,0
0.795028,0,0.773202,0
0.644968,0,0.613136,0
0.766466,0,0.746888,0
0.787829,0,0.769689,0
0.787403,0,0.783281,0
0.781481,0,0.774843,0
0.772014,0,0.763525,0
0.78743,0,0.76796,0
0.805246,0,0.781038,0
0.788394,0,0.783496,0
0.812019,0,0.792313,0
0.79587,0,0.78442,0
0.78765,0,0.787824,0
0.790418,0,0.76108,0
0.77286,0,0.758852,0
0.82141,0,0.813863,0
0.800659,0,0.78678,0
0.822735,0,0.812901,0
0.817489,0,0.805241,0
0.821976,0,0.804546,0
0.825969,0,0.807037,0
0.8077,0,0.791753,0
0.825354,0,0.810631,0
0.836439,0,0.820528,0
0.810005,0,0.810102,0
0.810574,0,0.797565,0
0.82808,0,0.813756,0
0.839713,0,0.833451,0
0.826046,0,0.803663,0
0.839643,0,0.840617,0
0.813442,0,0.814708,0
0.826283,0,0.820246,0
0.837925,0,0.831197,0
0.820623,0,0.801416,0
0.831426,0,0.827557,0
0.819192,0,0.808042,0
0.831023,0,0.821874,0
0.825415,0,0.802027,0
0.846806,0,0.844797,0
0.813319,0,0.801552,0
0.828348,0,0.817254,0
0.845741,0,0.844428,0
0.816116,0,0.801564,0
0.841668,0,0.83769,0
0.836304,0,0.833519,0
0.844617,0,0.842278,0
0.855989,0,0.84713,0
0.836598,0,0.821295,0
0.850135,0,0.844162,0
0.849295,0,0.841151,0
0.850683,0,0.840288,0
0.852689,0,0.839441,0
0.842943,0,0.832462,0
0.845019,0,0.83382,0
0.851091,0,0.842469,0
0.848058,0,0.837354,0
