# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.231750,0.000025,0.230430,0.000028
0.181802,0.001012,0.205673,0.000193
0.108903,0.050170,0.128701,0.020487
0.235935,0.000018,0.218576,0.000073
-0.039701,0.476379,-0.010069,0.856719
0.286193,0.000000,0.291925,0.000000
0.234078,0.000021,0.266224,0.000001
0.245320,0.000008,0.258349,0.000002
0.147162,0.007975,0.145912,0.008529
0.061049,0.273230,0.047621,0.392908
0.237516,0.000016,0.273375,0.000001
0.373776,0.000000,0.366347,0.000000
0.221877,0.000056,0.237546,0.000016
0.277637,0.000000,0.287493,0.000000
0.322597,0.000000,0.321290,0.000000
0.298481,0.000000,0.291142,0.000000
0.338096,0.000000,0.328385,0.000000
0.299029,0.000000,0.289493,0.000000
0.285345,0.000000,0.266315,0.000001
0.295617,0.000000,0.297122,0.000000
0.252827,0.000004,0.281676,0.000000
0.368836,0.000000,0.356269,0.000000
0.317730,0.000000,0.324377,0.000000
0.121553,0.028698,0.102098,0.066438
0.282325,0.000000,0.271444,0.000001
0.303161,0.000000,0.295854,0.000000
0.313385,0.000000,0.315237,0.000000
0.352990,0.000000,0.357356,0.000000
0.293421,0.000000,0.280619,0.000000
0.348751,0.000000,0.344763,0.000000
0.291681,0.000000,0.290510,0.000000
0.218618,0.000072,0.263764,0.000001
0.353184,0.000000,0.375869,0.000000
0.346456,0.000000,0.341680,0.000000
0.306765,0.000000,0.290933,0.000000
0.346835,0.000000,0.348175,0.000000
0.374896,0.000000,0.363488,0.000000
0.370482,0.000000,0.384070,0.000000
0.368873,0.000000,0.387988,0.000000
0.335507,0.000000,0.357254,0.000000
0.381180,0.000000,0.375360,0.000000
0.330011,0.000000,0.322050,0.000000
0.381913,0.000000,0.379755,0.000000
0.328406,0.000000,0.317687,0.000000
0.359350,0.000000,0.344716,0.000000
0.401965,0.000000,0.414486,0.000000
0.410993,0.000000,0.401807,0.000000
0.416981,0.000000,0.414192,0.000000
0.404008,0.000000,0.407047,0.000000
0.361186,0.000000,0.342070,0.000000
0.372455,0.000000,0.372887,0.000000
0.368514,0.000000,0.346989,0.000000
0.383911,0.000000,0.357590,0.000000
0.443935,0.000000,0.457296,0.000000
0.457465,0.000000,0.472490,0.000000
0.425498,0.000000,0.425481,0.000000
0.440828,0.000000,0.437901,0.000000
0.405834,0.000000,0.388749,0.000000
0.425567,0.000000,0.468658,0.000000
0.447569,0.000000,0.467030,0.000000
0.464660,0.000000,0.492430,0.000000
0.448635,0.000000,0.469063,0.000000
0.480823,0.000000,0.479447,0.000000
0.476405,0.000000,0.501481,0.000000
0.484258,0.000000,0.509982,0.000000
0.457229,0.000000,0.484255,0.000000
0.485968,0.000000,0.520320,0.000000
0.468657,0.000000,0.468671,0.000000
0.472541,0.000000,0.484336,0.000000
0.455973,0.000000,0.458487,0.000000
0.466185,0.000000,0.476028,0.000000
0.490358,0.000000,0.516480,0.000000
0.479742,0.000000,0.497772,0.000000
0.487331,0.000000,0.486770,0.000000
0.506258,0.000000,0.526762,0.000000
0.492157,0.000000,0.498229,0.000000
0.518261,0.000000,0.528174,0.000000
0.505496,0.000000,0.513851,0.000000
0.501170,0.000000,0.514327,0.000000
0.512430,0.000000,0.528556,0.000000
0.502826,0.000000,0.503191,0.000000
0.502166,0.000000,0.520338,0.000000
0.517536,0.000000,0.531672,0.000000
0.520031,0.000000,0.531283,0.000000
0.518490,0.000000,0.531123,0.000000
0.526809,0.000000,0.540090,0.000000
0.523177,0.000000,0.543451,0.000000
0.529800,0.000000,0.546078,0.000000
0.518261,0.000000,0.537568,0.000000
0.519846,0.000000,0.537540,0.000000
