# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.136344,0.014042,0.152001,0.006118
0.196428,0.000375,0.204573,0.000209
0.295018,0.000000,0.260873,0.000002
0.241136,0.000011,0.218160,0.000075
0.269170,0.000001,0.280345,0.000000
0.255646,0.000003,0.286105,0.000000
0.319067,0.000000,0.304239,0.000000
0.239963,0.000013,0.255166,0.000003
0.334774,0.000000,0.303912,0.000000
0.360625,0.000000,0.339569,0.000000
0.269049,0.000001,0.281859,0.000000
0.330077,0.000000,0.316053,0.000000
0.346373,0.000000,0.343126,0.000000
0.303418,0.000000,0.312314,0.000000
0.379905,0.000000,0.349304,0.000000
0.311339,0.000000,0.320338,0.000000
0.315647,0.000000,0.327119,0.000000
0.273242,0.000001,0.284650,0.000000
0.369768,0.000000,0.353838,0.000000
0.344403,0.000000,0.351788,0.000000
0.363108,0.000000,0.350548,0.000000
0.322637,0.000000,0.340117,0.000000
0.361786,0.000000,0.373571,0.000000
0.370371,0.000000,0.353511,0.000000
0.313934,0.000000,0.332466,0.000000
0.376057,0.000000,0.370621,0.000000
0.344485,0.000000,0.309980,0.000000
0.343132,0.000000,0.344905,0.000000
0.390061,0.000000,0.388636,0.000000
0.389432,0.000000,0.387312,0.000000
0.393872,0.000000,0.366656,0.000000
0.404373,0.000000,0.391593,0.000000
0.413055,0.000000,0.422115,0.000000
0.316698,0.000000,0.364915,0.000000
0.404266,0.000000,0.423890,0.000000
0.395695,0.000000,0.400839,0.000000
0.412542,0.000000,0.420413,0.000000
0.437215,0.000000,0.436334,0.000000
0.443813,0.000000,0.454448,0.000000
0.447065,0.000000,0.457658,0.000000
0.439414,0.000000,0.445093,0.000000
0.424980,0.000000,0.422004,0.000000
0.460082,0.000000,0.463798,0.000000
0.465798,0.000000,0.468822,0.000000
0.444489,0.000000,0.443203,0.000000
0.424392,0.000000,0.427586,0.000000
0.412548,0.000000,0.426046,0.000000
0.455948,0.000000,0.460704,0.000000
0.426526,0.000000,0.425567,0.000000
0.473528,0.000000,0.478003,0.000000
0.466534,0.000000,0.451061,0.000000
0.482976,0.000000,0.492105,0.000000
0.440209,0.000000,0.450760,0.000000
0.459335,0.000000,0.449406,0.000000
0.495373,0.000000,0.496374,0.000000
0.475356,0.000000,0.488059,0.000000
0.498594,0.000000,0.499378,0.000000
0.529612,0.000000,0.532806,0.000000
0.481535,0.000000,0.484580,0.000000
0.487639,0.000000,0.496174,0.000000
0.483558,0.000000,0.483333,0.000000
0.479032,0.000000,0.497449,0.000000
0.490750,0.000000,0.511725,0.000000
0.494438,0.000000,0.519462,0.000000
0.431141,0.000000,0.445413,0.000000
0.481936,0.000000,0.498962,0.000000
0.481400,0.000000,0.484414,0.000000
0.520431,0.000000,0.525329,0.000000
0.504385,0.000000,0.501168,0.000000
0.528099,0.000000,0.538039,0.000000
0.529674,0.000000,0.540563,0.000000
0.510854,0.000000,0.505535,0.000000
0.532239,0.000000,0.540767,0.000000
0.519605,0.000000,0.519418,0.000000
0.503311,0.000000,0.503427,0.000000
0.527182,0.000000,0.533722,0.000000
0.511535,0.000000,0.518871,0.000000
0.499919,0.000000,0.511434,0.000000
0.530534,0.000000,0.542564,0.000000
0.521100,0.000000,0.517142,0.000000
0.516530,0.000000,0.520647,0.000000
0.546093,0.000000,0.551142,0.000000
0.543246,0.000000,0.554240,0.000000
0.552277,0.000000,0.554119,0.000000
0.548087,0.000000,0.558017,0.000000
0.538603,0.000000,0.547964,0.000000
0.544567,0.000000,0.554820,0.000000
0.552236,0.000000,0.563553,0.000000
0.552378,0.000000,0.564621,0.000000
0.553261,0.000000,0.566206,0.000000
