# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.074815,0.179159,0.139165,0.012159
0.087930,0.114181,0.101665,0.067605
0.141218,0.010932,0.079836,0.151636
0.141903,0.010548,0.087633,0.115410
0.117680,0.034225,0.063119,0.257267
0.084277,0.130074,0.041369,0.458043
0.142833,0.010045,0.083101,0.135536
0.182500,0.000967,0.137025,0.013566
0.166226,0.002687,0.122482,0.027492
0.142564,0.010189,0.057156,0.305048
0.185276,0.000805,0.141968,0.010512
0.150434,0.006672,0.093326,0.093535
0.201700,0.000258,0.154577,0.005297
0.142479,0.010234,0.093109,0.094304
0.168336,0.002365,0.131116,0.018218
0.170558,0.002065,0.116042,0.036822
0.168665,0.002318,0.126521,0.022743
0.197703,0.000343,0.158617,0.004207
0.223560,0.000049,0.186425,0.000745
0.199371,0.000305,0.147302,0.007915
0.185554,0.000790,0.119212,0.031939
0.230864,0.000027,0.184087,0.000871
0.218120,0.000075,0.181500,0.001032
0.169860,0.002155,0.116575,0.035958
0.170099,0.002124,0.112802,0.042452
0.238605,0.000014,0.206668,0.000180
0.200927,0.000273,0.155895,0.004916
0.229586,0.000030,0.190913,0.000550
0.213394,0.000108,0.170585,0.002061
0.214624,0.000099,0.171627,0.001933
