# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.206610,0.000180,0.201530,0.000261
0.244129,0.000009,0.242597,0.000010
0.215001,0.000096,0.199005,0.000313
0.246803,0.000007,0.215652,0.000091
0.236199,0.000017,0.208570,0.000156
0.228148,0.000034,0.212977,0.000112
0.251293,0.000005,0.245115,0.000008
0.232538,0.000024,0.219682,0.000067
0.243592,0.000009,0.228117,0.000034
0.235739,0.000018,0.223535,0.000049
0.242615,0.000010,0.231908,0.000025
0.232270,0.000024,0.211505,0.000125
0.253841,0.000004,0.245837,0.000008
0.271281,0.000001,0.254010,0.000004
0.253241,0.000004,0.252062,0.000004
0.265684,0.000001,0.240770,0.000012
0.245474,0.000008,0.226568,0.000039
0.269587,0.000001,0.248829,0.000006
0.253371,0.000004,0.239426,0.000013
0.249644,0.000005,0.236118,0.000018
0.245040,0.000008,0.242967,0.000010
0.256587,0.000003,0.239669,0.000013
0.246964,0.000007,0.236140,0.000017
0.260833,0.000002,0.238176,0.000015
0.256702,0.000003,0.238223,0.000015
0.245145,0.000008,0.222306,0.000054
0.257291,0.000003,0.240469,0.000012
0.262018,0.000002,0.243693,0.000009
0.256893,0.000003,0.241684,0.000011
0.264097,0.000001,0.246093,0.000007
