# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.201016,0.000271,0.215635,0.000091
0.191371,0.000533,0.224220,0.000047
0.213489,0.000108,0.249997,0.000005
0.225849,0.000041,0.249858,0.000005
0.285866,0.000000,0.291992,0.000000
0.281752,0.000000,0.300122,0.000000
0.268000,0.000001,0.297252,0.000000
0.280762,0.000000,0.299122,0.000000
0.209968,0.000140,0.251793,0.000004
0.220470,0.000063,0.269703,0.000001
0.275063,0.000000,0.275731,0.000000
0.254665,0.000003,0.271677,0.000001
0.239675,0.000013,0.253324,0.000004
0.235361,0.000019,0.242546,0.000010
0.250925,0.000005,0.255481,0.000003
0.276300,0.000000,0.290959,0.000000
0.213289,0.000109,0.213061,0.000111
0.206638,0.000180,0.205121,0.000201
0.217079,0.000082,0.230713,0.000027
0.198749,0.000319,0.209162,0.000149
0.213061,0.000111,0.217999,0.000076
0.232458,0.000024,0.229054,0.000031
0.138277,0.012726,0.141413,0.010821
0.208973,0.000151,0.193526,0.000460
0.188855,0.000633,0.191734,0.000520
0.228998,0.000032,0.233146,0.000022
0.191735,0.000520,0.190704,0.000558
0.177383,0.001346,0.190709,0.000558
0.209257,0.000148,0.211244,0.000128
0.204424,0.000212,0.206305,0.000184
0.194011,0.000445,0.193572,0.000458
0.097426,0.079937,0.120206,0.030527
0.262894,0.000002,0.255767,0.000003
0.250963,0.000005,0.247443,0.000007
0.217491,0.000079,0.211637,0.000124
0.229357,0.000031,0.236059,0.000018
0.252598,0.000004,0.255238,0.000003
0.232092,0.000025,0.241154,0.000011
0.222518,0.000053,0.219593,0.000067
0.203901,0.000220,0.207543,0.000168
0.268673,0.000001,0.269163,0.000001
0.233502,0.000022,0.228993,0.000032
0.254877,0.000003,0.253030,0.000004
0.286807,0.000000,0.284290,0.000000
0.227956,0.000034,0.225279,0.000043
0.260807,0.000002,0.255767,0.000003
0.269825,0.000001,0.270097,0.000001
0.261132,0.000002,0.249383,0.000006
0.255386,0.000003,0.238719,0.000014
0.282465,0.000000,0.281955,0.000000
0.265146,0.000001,0.258522,0.000002
0.261762,0.000002,0.250800,0.000005
0.270136,0.000001,0.272302,0.000001
0.304601,0.000000,0.299396,0.000000
0.247738,0.000006,0.248046,0.000006
0.259597,0.000002,0.266725,0.000001
0.302716,0.000000,0.296493,0.000000
0.258416,0.000002,0.250150,0.000005
0.233188,0.000022,0.238538,0.000014
0.249834,0.000005,0.251458,0.000005
0.325518,0.000000,0.314833,0.000000
0.276009,0.000000,0.273025,0.000001
0.328212,0.000000,0.319743,0.000000
0.289839,0.000000,0.287607,0.000000
0.309955,0.000000,0.301760,0.000000
0.285094,0.000000,0.279059,0.000000
0.284251,0.000000,0.281503,0.000000
0.281606,0.000000,0.274996,0.000000
0.293685,0.000000,0.293401,0.000000
0.292827,0.000000,0.286830,0.000000
0.302499,0.000000,0.300174,0.000000
0.303969,0.000000,0.301573,0.000000
0.331384,0.000000,0.323989,0.000000
0.298734,0.000000,0.298170,0.000000
0.328052,0.000000,0.328973,0.000000
0.329222,0.000000,0.327308,0.000000
0.336654,0.000000,0.338663,0.000000
0.327075,0.000000,0.320654,0.000000
0.325993,0.000000,0.318954,0.000000
0.333050,0.000000,0.338011,0.000000
0.335003,0.000000,0.329739,0.000000
0.322697,0.000000,0.322229,0.000000
0.341766,0.000000,0.334588,0.000000
0.337517,0.000000,0.334587,0.000000
0.330297,0.000000,0.328645,0.000000
0.334347,0.000000,0.333911,0.000000
0.335339,0.000000,0.334155,0.000000
0.336843,0.000000,0.336102,0.000000
0.340437,0.000000,0.339660,0.000000
0.337299,0.000000,0.335424,0.000000
