# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.015856,0.776159,0.130624,0.018661
0.023691,0.670951,0.087391,0.116422
0.026300,0.637170,0.160869,0.003692
0.011799,0.832448,0.160506,0.003771
0.032244,0.563065,0.163905,0.003087
0.029153,0.601089,0.186123,0.000761
0.083543,0.133463,0.178155,0.001281
0.093548,0.092755,0.172181,0.001867
0.127305,0.021907,0.162192,0.003416
0.111538,0.044836,0.144690,0.009105
0.102401,0.065632,0.158415,0.004256
0.117516,0.034477,0.158538,0.004226
0.083423,0.134021,0.188085,0.000667
0.090513,0.103891,0.148134,0.007566
0.131907,0.017523,0.178298,0.001269
0.095986,0.084518,0.210434,0.000136
0.113386,0.041387,0.174906,0.001575
0.154668,0.005270,0.196701,0.000368
0.160844,0.003697,0.225976,0.000040
0.163702,0.003125,0.206749,0.000178
0.172964,0.001779,0.202964,0.000235
0.152480,0.005957,0.191748,0.000520
0.168002,0.002414,0.159047,0.004104
0.172968,0.001778,0.189836,0.000592
0.148041,0.007604,0.180046,0.001134
0.142638,0.010149,0.211611,0.000124
0.194060,0.000443,0.235679,0.000018
0.250656,0.000005,0.275127,0.000000
0.211478,0.000125,0.250883,0.000005
0.226591,0.000038,0.219399,0.000068
0.222246,0.000054,0.254442,0.000004
0.200114,0.000289,0.184542,0.000845
0.243895,0.000009,0.277530,0.000000
0.255521,0.000003,0.298659,0.000000
0.201251,0.000266,0.274138,0.000001
0.247197,0.000007,0.254424,0.000004
0.245336,0.000008,0.270423,0.000001
0.254063,0.000004,0.305867,0.000000
0.264984,0.000001,0.292987,0.000000
0.258568,0.000002,0.282347,0.000000
0.257855,0.000003,0.280507,0.000000
0.248363,0.000006,0.306649,0.000000
0.268002,0.000001,0.288331,0.000000
0.236275,0.000017,0.268824,0.000001
0.241273,0.000011,0.261459,0.000002
0.235213,0.000019,0.283753,0.000000
0.310909,0.000000,0.331858,0.000000
0.319181,0.000000,0.349900,0.000000
0.218488,0.000073,0.291062,0.000000
0.250692,0.000005,0.284169,0.000000
0.267378,0.000001,0.294948,0.000000
0.253725,0.000004,0.302266,0.000000
0.308689,0.000000,0.333316,0.000000
0.254015,0.000004,0.297437,0.000000
0.287898,0.000000,0.297971,0.000000
0.288859,0.000000,0.321048,0.000000
0.315304,0.000000,0.330677,0.000000
0.287584,0.000000,0.312257,0.000000
0.285233,0.000000,0.300311,0.000000
0.271082,0.000001,0.311069,0.000000
0.263878,0.000001,0.303684,0.000000
0.306491,0.000000,0.321931,0.000000
0.307092,0.000000,0.310495,0.000000
0.288800,0.000000,0.308241,0.000000
0.302147,0.000000,0.324747,0.000000
0.314441,0.000000,0.331472,0.000000
0.310916,0.000000,0.323622,0.000000
0.280664,0.000000,0.318952,0.000000
0.272547,0.000001,0.311921,0.000000
0.272379,0.000001,0.311135,0.000000
0.305903,0.000000,0.331882,0.000000
0.320779,0.000000,0.349375,0.000000
0.315426,0.000000,0.335054,0.000000
0.301576,0.000000,0.325464,0.000000
0.333386,0.000000,0.354643,0.000000
0.285344,0.000000,0.326821,0.000000
0.326856,0.000000,0.345518,0.000000
0.291421,0.000000,0.318170,0.000000
0.353561,0.000000,0.369760,0.000000
0.315743,0.000000,0.346666,0.000000
0.327133,0.000000,0.349601,0.000000
0.294283,0.000000,0.329908,0.000000
0.326330,0.000000,0.337192,0.000000
0.343702,0.000000,0.362121,0.000000
0.322287,0.000000,0.345651,0.000000
0.307525,0.000000,0.336397,0.000000
0.337888,0.000000,0.361701,0.000000
0.318799,0.000000,0.346267,0.000000
0.334117,0.000000,0.355668,0.000000
0.326370,0.000000,0.350996,0.000000
