# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.607184,0.000000,0.449904,0.000000
0.647618,0.000000,0.507414,0.000000
0.598148,0.000000,0.486660,0.000000
0.628469,0.000000,0.497641,0.000000
0.455056,0.000000,0.385704,0.000000
0.532515,0.000000,0.423281,0.000000
0.590560,0.000000,0.477117,0.000000
0.539828,0.000000,0.414845,0.000000
0.627045,0.000000,0.514405,0.000000
0.618171,0.000000,0.509792,0.000000
0.524545,0.000000,0.442901,0.000000
0.652720,0.000000,0.532089,0.000000
0.628012,0.000000,0.506445,0.000000
0.650064,0.000000,0.517098,0.000000
0.622661,0.000000,0.496528,0.000000
0.553827,0.000000,0.438556,0.000000
0.662549,0.000000,0.535672,0.000000
-0.112845,0.042372,-0.107624,0.052946
0.231585,0.000026,0.207254,0.000172
0.417539,0.000000,0.368914,0.000000
0.533821,0.000000,0.456158,0.000000
0.417019,0.000000,0.357422,0.000000
0.372915,0.000000,0.334106,0.000000
0.610543,0.000000,0.490798,0.000000
0.567978,0.000000,0.468560,0.000000
0.435856,0.000000,0.380019,0.000000
0.523822,0.000000,0.439572,0.000000
0.475711,0.000000,0.387854,0.000000
0.445069,0.000000,0.379601,0.000000
0.503949,0.000000,0.415817,0.000000
