# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.120844,0.029648,0.156912,0.004639
0.091975,0.098399,0.105529,0.057765
0.073363,0.187769,0.103547,0.062653
0.104016,0.061467,0.098135,0.077756
0.077592,0.163512,0.078027,0.161156
0.115313,0.038030,0.111908,0.044126
0.091873,0.098777,0.074061,0.183594
0.096757,0.082038,0.100900,0.069706
0.088121,0.113391,0.102591,0.065130
0.105705,0.057347,0.122959,0.026890
0.094673,0.088877,0.070324,0.206769
0.116633,0.035866,0.123700,0.025977
0.105812,0.057092,0.107440,0.053355
0.105292,0.058332,0.086519,0.120126
0.091889,0.098719,0.081908,0.141261
0.082057,0.140535,0.061728,0.267917
0.106960,0.054435,0.083937,0.131635
0.104440,0.060409,0.092551,0.096303
0.091614,0.099734,0.078775,0.157164
0.103717,0.062220,0.076613,0.168908
0.104035,0.061419,0.084536,0.128892
0.108050,0.052007,0.080214,0.149699
0.114107,0.040102,0.088823,0.110536
0.105309,0.058290,0.072864,0.190800
0.100813,0.069949,0.088403,0.112236
0.102110,0.066406,0.087356,0.116570
0.101094,0.069169,0.086620,0.119694
0.107531,0.053151,0.071106,0.201754
0.104382,0.060552,0.070682,0.204462
0.102303,0.065890,0.066521,0.232449
