# S_pear_r,S_pear_p,S_spea_r,S_spea_p
-0.202162,0.000250,-0.225460,0.000042
-0.294017,0.000000,-0.274092,0.000001
0.417436,0.000000,0.362640,0.000000
0.441821,0.000000,0.373168,0.000000
0.392501,0.000000,0.304294,0.000000
0.388544,0.000000,0.342690,0.000000
0.344154,0.000000,0.278519,0.000000
0.309113,0.000000,0.275809,0.000000
0.396584,0.000000,0.328977,0.000000
0.311148,0.000000,0.297738,0.000000
0.443299,0.000000,0.386582,0.000000
0.508736,0.000000,0.418943,0.000000
0.324701,0.000000,0.265685,0.000001
0.402193,0.000000,0.348673,0.000000
0.403814,0.000000,0.351715,0.000000
0.473013,0.000000,0.396746,0.000000
0.449497,0.000000,0.373950,0.000000
0.452171,0.000000,0.377572,0.000000
0.454821,0.000000,0.359690,0.000000
0.504341,0.000000,0.399532,0.000000
0.449450,0.000000,0.376014,0.000000
0.485541,0.000000,0.402392,0.000000
0.392317,0.000000,0.325849,0.000000
0.514385,0.000000,0.417198,0.000000
0.376547,0.000000,0.294034,0.000000
0.311504,0.000000,0.231192,0.000026
0.468737,0.000000,0.357036,0.000000
0.444729,0.000000,0.362369,0.000000
0.561713,0.000000,0.433293,0.000000
0.396839,0.000000,0.301959,0.000000
0.525171,0.000000,0.404554,0.000000
0.536514,0.000000,0.406131,0.000000
0.483684,0.000000,0.380194,0.000000
0.439646,0.000000,0.342510,0.000000
0.471473,0.000000,0.402788,0.000000
0.503332,0.000000,0.400816,0.000000
0.597058,0.000000,0.488127,0.000000
0.582556,0.000000,0.453719,0.000000
0.533995,0.000000,0.423561,0.000000
0.593943,0.000000,0.494456,0.000000
0.565268,0.000000,0.460050,0.000000
0.405843,0.000000,0.312259,0.000000
0.589089,0.000000,0.451234,0.000000
0.573726,0.000000,0.447206,0.000000
0.421701,0.000000,0.331641,0.000000
0.567322,0.000000,0.459667,0.000000
0.516003,0.000000,0.396254,0.000000
0.628839,0.000000,0.520049,0.000000
0.612647,0.000000,0.501948,0.000000
0.558750,0.000000,0.454232,0.000000
0.498354,0.000000,0.401153,0.000000
0.375877,0.000000,0.318153,0.000000
0.647592,0.000000,0.549497,0.000000
0.600234,0.000000,0.495072,0.000000
0.626057,0.000000,0.527684,0.000000
0.618820,0.000000,0.508037,0.000000
0.589748,0.000000,0.488206,0.000000
0.538961,0.000000,0.448478,0.000000
0.561966,0.000000,0.457308,0.000000
0.348639,0.000000,0.294971,0.000000
0.591852,0.000000,0.513216,0.000000
0.577093,0.000000,0.487338,0.000000
0.549276,0.000000,0.451388,0.000000
0.601025,0.000000,0.518339,0.000000
0.603724,0.000000,0.521324,0.000000
0.625624,0.000000,0.521221,0.000000
0.629727,0.000000,0.547756,0.000000
0.581785,0.000000,0.519999,0.000000
0.548598,0.000000,0.453402,0.000000
0.593904,0.000000,0.521783,0.000000
0.580707,0.000000,0.509446,0.000000
0.578932,0.000000,0.493095,0.000000
0.577433,0.000000,0.496540,0.000000
0.558889,0.000000,0.482205,0.000000
0.543061,0.000000,0.456339,0.000000
0.591999,0.000000,0.500454,0.000000
0.601629,0.000000,0.519767,0.000000
0.523919,0.000000,0.452666,0.000000
0.616095,0.000000,0.546092,0.000000
0.615467,0.000000,0.550077,0.000000
0.611078,0.000000,0.525744,0.000000
0.542663,0.000000,0.463778,0.000000
0.601545,0.000000,0.528602,0.000000
0.564823,0.000000,0.491171,0.000000
0.591536,0.000000,0.528883,0.000000
0.558504,0.000000,0.483049,0.000000
0.554367,0.000000,0.486245,0.000000
0.591753,0.000000,0.532671,0.000000
0.593861,0.000000,0.539758,0.000000
0.587635,0.000000,0.528784,0.000000
