# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.113238,0.041653,0.059569,0.285050
0.103561,0.062616,0.074146,0.183090
0.107472,0.053282,0.096245,0.083677
0.127239,0.021977,0.076698,0.168430
0.113890,0.040485,0.092046,0.098139
0.103758,0.062115,0.093339,0.093489
0.112884,0.042300,0.106378,0.055770
0.108078,0.051945,0.106300,0.055949
0.105121,0.058744,0.077720,0.162817
0.114970,0.038609,0.114018,0.040259
0.119381,0.031695,0.082488,0.138455
0.115520,0.037682,0.107047,0.054238
0.125872,0.023454,0.096187,0.083866
0.115788,0.037238,0.096224,0.083746
0.108537,0.050952,0.110535,0.046807
0.102487,0.065403,0.082318,0.139270
0.127015,0.022213,0.063931,0.251181
0.109303,0.049327,0.111272,0.045352
0.117570,0.034394,0.100413,0.071072
0.102016,0.066658,0.069291,0.213531
0.117008,0.035270,0.089801,0.106649
0.107558,0.053090,0.094082,0.090896
0.113620,0.040966,0.078322,0.159571
0.110993,0.045899,0.097260,0.080452
0.106243,0.056083,0.108377,0.051297
0.108141,0.051809,0.102833,0.064496
0.111288,0.045321,0.098431,0.076860
0.113124,0.041862,0.099984,0.072293
0.113008,0.042072,0.103844,0.061899
0.112063,0.043833,0.105269,0.058386
