# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.075303,0.176329,0.072209,0.194830
0.097670,0.079179,0.092370,0.096956
0.094196,0.090505,0.085403,0.125000
0.097005,0.081253,0.084827,0.127577
0.094831,0.088343,0.092060,0.098088
0.078367,0.159331,0.079482,0.153461
0.078219,0.160123,0.097596,0.079410
0.090144,0.105315,0.083320,0.134508
0.057790,0.299702,0.054659,0.326694
0.069808,0.210125,0.061955,0.266160
0.055252,0.321463,0.049344,0.375999
0.066948,0.229456,0.064766,0.245035
0.077734,0.162739,0.061972,0.266026
0.051210,0.358189,0.042876,0.441808
0.055684,0.317693,0.028901,0.604241
0.032641,0.558267,0.007585,0.891815
0.050722,0.362795,0.026255,0.637750
-0.003458,0.950560,-0.025520,0.647197
0.023193,0.677472,-0.007416,0.894212
0.039479,0.478849,0.015657,0.778902
0.002095,0.970042,-0.014284,0.797853
0.021697,0.697212,-0.004031,0.942383
0.023774,0.669861,-0.003444,0.950753
0.057159,0.305024,0.032609,0.558651
0.027862,0.617301,0.007144,0.898071
0.045785,0.411436,0.027556,0.621180
0.049274,0.376678,0.025621,0.645901
0.000394,0.994362,-0.011360,0.838588
0.048836,0.380934,0.027358,0.623693
0.047169,0.397427,0.030612,0.583001
0.038259,0.492553,0.017524,0.753345
0.043762,0.432427,0.022888,0.681484
0.052910,0.342437,0.022977,0.680303
0.033138,0.552282,0.005656,0.919221
0.058045,0.297571,0.033519,0.547724
0.069527,0.211970,0.044405,0.425688
0.022666,0.684407,-0.001140,0.983693
0.034560,0.535344,0.013442,0.809533
0.068135,0.221286,0.039871,0.474488
0.076601,0.168974,0.040134,0.471577
0.069329,0.213278,0.038928,0.485012
0.060530,0.277336,0.028953,0.603583
0.076681,0.168528,0.045899,0.410269
0.068972,0.215649,0.038277,0.492356
0.076095,0.171814,0.036381,0.514046
0.088110,0.113437,0.058629,0.292730
0.087702,0.115126,0.048241,0.386768
0.091911,0.098637,0.060579,0.276948
0.099804,0.072813,0.062175,0.264461
0.092718,0.095700,0.055704,0.317518
0.108775,0.050443,0.072880,0.190698
0.126277,0.023008,0.090103,0.105473
0.096947,0.081437,0.058144,0.296753
0.117124,0.035089,0.080573,0.147879
0.105761,0.057213,0.062709,0.260375
0.087857,0.114483,0.053672,0.335520
0.111682,0.044559,0.071464,0.199482
0.144019,0.009435,0.112595,0.042835
0.135424,0.014709,0.098881,0.075513
0.147617,0.007781,0.111240,0.045414
0.119274,0.031848,0.081473,0.143391
0.127442,0.021764,0.087045,0.117884
0.119320,0.031782,0.088974,0.109927
0.141671,0.010676,0.105679,0.057409
0.137257,0.013406,0.097718,0.079031
0.137086,0.013524,0.102339,0.065794
0.157483,0.004490,0.119166,0.032005
0.146754,0.008152,0.112129,0.043708
0.162663,0.003323,0.125347,0.024044
0.140940,0.011092,0.101872,0.067044
0.153592,0.005598,0.113944,0.040390
0.174542,0.001611,0.136023,0.014272
0.171754,0.001918,0.142004,0.010492
0.162855,0.003285,0.121588,0.028651
0.171054,0.002002,0.132688,0.016861
0.164903,0.002909,0.124752,0.024727
0.179673,0.001162,0.143214,0.009845
0.173754,0.001693,0.134133,0.015693
0.190457,0.000568,0.161577,0.003542
0.191298,0.000536,0.157114,0.004586
0.195046,0.000414,0.157967,0.004367
0.174907,0.001575,0.135847,0.014399
0.180438,0.001106,0.138693,0.012457
0.176004,0.001469,0.134507,0.015402
0.189006,0.000627,0.150607,0.006609
0.198532,0.000324,0.160701,0.003728
0.188045,0.000669,0.147175,0.007969
0.193347,0.000465,0.153000,0.005787
0.193319,0.000466,0.151574,0.006265
0.194605,0.000427,0.154054,0.005455
