# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.224101,0.000047,0.189476,0.000607
0.284564,0.000000,0.259626,0.000002
0.066741,0.230907,0.041861,0.452708
0.271802,0.000001,0.247285,0.000007
0.313089,0.000000,0.310043,0.000000
0.265751,0.000001,0.267589,0.000001
0.123822,0.025830,0.164946,0.002902
0.303483,0.000000,0.288912,0.000000
0.315437,0.000000,0.303957,0.000000
0.343099,0.000000,0.308256,0.000000
0.359861,0.000000,0.336713,0.000000
0.317751,0.000000,0.340081,0.000000
0.284398,0.000000,0.276054,0.000000
0.337518,0.000000,0.336508,0.000000
0.295652,0.000000,0.284493,0.000000
0.289341,0.000000,0.288640,0.000000
0.292890,0.000000,0.311580,0.000000
0.336484,0.000000,0.329721,0.000000
0.288540,0.000000,0.295904,0.000000
0.362602,0.000000,0.361339,0.000000
0.300398,0.000000,0.284410,0.000000
0.378034,0.000000,0.362149,0.000000
0.338294,0.000000,0.341302,0.000000
0.389234,0.000000,0.385098,0.000000
0.375663,0.000000,0.371227,0.000000
0.411124,0.000000,0.419137,0.000000
0.314999,0.000000,0.348568,0.000000
0.329695,0.000000,0.340659,0.000000
0.267135,0.000001,0.272042,0.000001
0.354363,0.000000,0.364548,0.000000
0.410842,0.000000,0.407736,0.000000
0.390270,0.000000,0.409863,0.000000
0.362480,0.000000,0.369622,0.000000
0.367928,0.000000,0.365984,0.000000
0.404205,0.000000,0.404281,0.000000
0.446348,0.000000,0.459696,0.000000
0.446311,0.000000,0.458399,0.000000
0.472499,0.000000,0.473821,0.000000
0.456840,0.000000,0.459155,0.000000
0.485376,0.000000,0.503378,0.000000
0.446247,0.000000,0.460911,0.000000
0.477893,0.000000,0.493604,0.000000
0.482879,0.000000,0.502504,0.000000
0.466440,0.000000,0.470803,0.000000
0.514860,0.000000,0.536993,0.000000
0.487592,0.000000,0.514938,0.000000
0.491517,0.000000,0.500083,0.000000
0.487032,0.000000,0.482307,0.000000
0.530783,0.000000,0.552734,0.000000
0.519531,0.000000,0.534517,0.000000
0.465324,0.000000,0.479722,0.000000
0.486879,0.000000,0.496594,0.000000
0.511670,0.000000,0.526530,0.000000
0.518645,0.000000,0.530638,0.000000
0.526915,0.000000,0.540189,0.000000
0.528754,0.000000,0.544613,0.000000
0.535543,0.000000,0.543605,0.000000
0.551882,0.000000,0.565366,0.000000
0.524613,0.000000,0.528871,0.000000
0.580894,0.000000,0.597766,0.000000
0.544881,0.000000,0.563690,0.000000
0.547853,0.000000,0.572660,0.000000
0.584658,0.000000,0.604157,0.000000
0.556284,0.000000,0.568915,0.000000
0.557802,0.000000,0.574315,0.000000
0.541274,0.000000,0.565544,0.000000
0.587346,0.000000,0.607708,0.000000
0.565741,0.000000,0.581519,0.000000
0.586050,0.000000,0.596739,0.000000
0.557474,0.000000,0.575902,0.000000
0.585543,0.000000,0.595822,0.000000
0.562553,0.000000,0.571496,0.000000
0.527730,0.000000,0.546798,0.000000
0.551751,0.000000,0.574666,0.000000
0.595788,0.000000,0.608911,0.000000
0.564517,0.000000,0.579930,0.000000
0.590860,0.000000,0.611195,0.000000
0.608421,0.000000,0.622051,0.000000
0.604864,0.000000,0.621827,0.000000
0.587925,0.000000,0.605370,0.000000
0.590129,0.000000,0.609806,0.000000
0.591871,0.000000,0.608386,0.000000
0.616665,0.000000,0.640202,0.000000
0.582031,0.000000,0.591768,0.000000
0.584672,0.000000,0.604277,0.000000
0.602483,0.000000,0.619511,0.000000
0.589720,0.000000,0.608222,0.000000
0.604129,0.000000,0.621913,0.000000
0.603391,0.000000,0.621650,0.000000
0.604472,0.000000,0.624869,0.000000
