# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.205163,0.000201,0.184245,0.000862
0.395445,0.000000,0.347713,0.000000
0.405726,0.000000,0.365989,0.000000
0.437238,0.000000,0.413519,0.000000
0.459104,0.000000,0.414263,0.000000
0.471863,0.000000,0.434744,0.000000
0.495705,0.000000,0.463712,0.000000
0.490250,0.000000,0.456140,0.000000
0.476261,0.000000,0.440200,0.000000
0.488522,0.000000,0.430365,0.000000
0.445254,0.000000,0.414578,0.000000
0.518430,0.000000,0.495122,0.000000
0.476612,0.000000,0.436289,0.000000
0.479010,0.000000,0.440528,0.000000
0.517515,0.000000,0.489627,0.000000
0.490542,0.000000,0.451647,0.000000
0.483989,0.000000,0.442172,0.000000
0.486603,0.000000,0.461272,0.000000
0.483547,0.000000,0.460312,0.000000
0.476180,0.000000,0.444019,0.000000
0.487468,0.000000,0.455892,0.000000
0.478314,0.000000,0.444277,0.000000
0.466633,0.000000,0.433595,0.000000
0.477825,0.000000,0.448645,0.000000
0.489200,0.000000,0.458047,0.000000
0.474714,0.000000,0.447713,0.000000
0.483654,0.000000,0.451894,0.000000
0.473460,0.000000,0.448005,0.000000
0.478876,0.000000,0.453378,0.000000
0.476448,0.000000,0.449660,0.000000
