# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.428498,0.000000,0.361943,0.000000
0.361072,0.000000,0.288778,0.000000
0.399873,0.000000,0.259837,0.000002
0.287750,0.000000,0.234802,0.000020
0.209467,0.000146,0.172008,0.001888
0.346408,0.000000,0.222973,0.000051
0.402673,0.000000,0.279597,0.000000
0.303826,0.000000,0.235197,0.000019
0.379658,0.000000,0.254821,0.000003
0.337354,0.000000,0.250321,0.000005
0.098019,0.078107,0.075791,0.173538
0.392881,0.000000,0.262613,0.000002
0.378806,0.000000,0.286379,0.000000
0.323228,0.000000,0.238050,0.000015
0.354341,0.000000,0.282150,0.000000
0.176630,0.001412,0.152744,0.005870
0.382658,0.000000,0.314037,0.000000
0.342912,0.000000,0.274675,0.000001
0.287310,0.000000,0.244969,0.000008
0.340742,0.000000,0.271716,0.000001
0.191484,0.000529,0.164364,0.003004
0.345350,0.000000,0.280514,0.000000
0.268733,0.000001,0.213986,0.000104
0.367091,0.000000,0.282221,0.000000
0.379150,0.000000,0.291403,0.000000
0.385329,0.000000,0.282538,0.000000
0.328432,0.000000,0.251031,0.000005
0.341656,0.000000,0.259014,0.000002
0.357397,0.000000,0.269651,0.000001
0.342307,0.000000,0.264850,0.000001
