# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.161228,0.003615,0.124365,0.025181
0.153826,0.005525,0.097721,0.079023
0.188115,0.000665,0.097972,0.078251
0.146662,0.008193,0.124703,0.024784
0.125371,0.024016,0.115316,0.038024
0.153088,0.005759,0.067412,0.226240
0.188581,0.000645,0.088630,0.111313
0.142626,0.010155,0.096856,0.081724
0.188100,0.000666,0.112899,0.042272
0.183586,0.000900,0.123401,0.026342
0.073342,0.187897,0.071962,0.196365
0.183702,0.000893,0.100846,0.069858
0.204881,0.000205,0.151323,0.006352
0.170754,0.002040,0.118283,0.033309
0.179158,0.001201,0.141437,0.010808
0.118563,0.032890,0.113979,0.040327
0.209374,0.000147,0.155270,0.005093
0.205953,0.000189,0.163798,0.003107
0.167607,0.002472,0.143957,0.009466
0.193781,0.000452,0.141730,0.010644
0.137501,0.013241,0.121151,0.029234
0.193716,0.000454,0.141048,0.011029
0.166636,0.002622,0.128321,0.020865
0.215091,0.000095,0.169565,0.002194
0.197646,0.000345,0.120651,0.029911
0.203932,0.000219,0.129350,0.019854
0.196253,0.000380,0.151058,0.006446
0.199279,0.000307,0.147808,0.007701
0.202495,0.000244,0.142160,0.010407
0.199602,0.000300,0.147266,0.007930
