# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.162039,0.003447,0.138028,0.012889
0.149123,0.007169,0.134647,0.015294
0.266822,0.000001,0.271148,0.000001
0.222031,0.000055,0.190212,0.000577
0.220257,0.000064,0.192009,0.000510
0.242515,0.000010,0.255659,0.000003
0.260141,0.000002,0.292708,0.000000
0.249926,0.000005,0.265081,0.000001
0.264126,0.000001,0.281477,0.000000
0.222344,0.000054,0.208336,0.000159
0.247898,0.000006,0.226437,0.000039
0.284330,0.000000,0.342743,0.000000
0.263086,0.000002,0.243057,0.000010
0.253708,0.000004,0.250804,0.000005
0.248741,0.000006,0.228135,0.000034
0.255721,0.000003,0.253658,0.000004
0.296731,0.000000,0.330120,0.000000
0.273624,0.000001,0.281740,0.000000
0.255405,0.000003,0.237716,0.000015
0.263274,0.000002,0.264384,0.000001
0.251032,0.000005,0.234143,0.000021
0.281403,0.000000,0.279367,0.000000
0.276592,0.000000,0.265802,0.000001
0.244169,0.000009,0.231186,0.000026
0.262180,0.000002,0.253667,0.000004
0.282388,0.000000,0.280932,0.000000
0.248959,0.000006,0.218068,0.000076
0.258705,0.000002,0.242308,0.000010
0.273928,0.000001,0.262897,0.000002
0.267560,0.000001,0.254955,0.000003
