# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.045721,0.412090,0.175373,0.001529
0.016767,0.763677,0.130658,0.018630
0.077958,0.161528,0.131762,0.017649
0.027972,0.615915,0.166340,0.002669
0.085257,0.125650,0.140755,0.011199
0.102583,0.065151,0.123387,0.026359
0.014385,0.796455,0.149281,0.007107
0.101806,0.067221,0.133691,0.016042
0.144262,0.009314,0.146380,0.008318
0.052436,0.346784,0.141217,0.010933
0.094303,0.090136,0.170394,0.002085
0.042312,0.447847,0.177457,0.001340
0.056778,0.308259,0.134148,0.015681
0.085559,0.124311,0.201606,0.000260
0.042971,0.440795,0.174061,0.001661
0.051339,0.356978,0.182124,0.000991
0.144948,0.008980,0.164580,0.002966
0.043458,0.435636,0.155365,0.005066
0.058540,0.293466,0.181268,0.001048
0.049503,0.374454,0.178472,0.001255
0.047868,0.390456,0.144219,0.009336
0.119339,0.031755,0.214088,0.000103
0.097095,0.080970,0.211660,0.000124
0.105023,0.058982,0.141121,0.010987
0.083584,0.133271,0.185760,0.000779
0.109989,0.047910,0.170660,0.002052
0.087347,0.116607,0.183468,0.000907
0.041569,0.455869,0.076092,0.171830
0.118846,0.032472,0.155300,0.005085
0.065881,0.236987,0.140914,0.011106
0.106152,0.056296,0.176702,0.001406
0.075644,0.174375,0.081251,0.144486
0.056550,0.310208,0.127052,0.022175
0.081993,0.140845,0.158766,0.004171
0.090063,0.105628,0.104999,0.059040
0.112973,0.042136,0.168680,0.002316
0.042813,0.442482,0.019293,0.729370
0.089367,0.108362,0.121502,0.028765
0.139891,0.011712,0.175698,0.001498
0.124715,0.024770,0.187418,0.000697
0.125580,0.023780,0.188811,0.000635
0.119178,0.031989,0.169656,0.002182
0.138087,0.012850,0.155661,0.004982
0.154132,0.005431,0.207356,0.000171
0.130634,0.018652,0.136417,0.013990
0.149443,0.007044,0.158290,0.004287
0.161860,0.003484,0.202672,0.000240
0.118937,0.032340,0.132826,0.016746
0.133137,0.016490,0.137843,0.013012
0.169355,0.002223,0.195109,0.000412
0.133698,0.016037,0.148204,0.007537
0.173664,0.001703,0.208430,0.000158
0.144496,0.009199,0.176797,0.001397
0.171731,0.001920,0.203188,0.000232
0.168551,0.002334,0.176786,0.001398
0.188141,0.000664,0.221135,0.000059
0.170704,0.002046,0.211686,0.000123
0.165206,0.002857,0.198912,0.000315
0.145585,0.008680,0.163313,0.003197
0.177128,0.001368,0.206129,0.000187
0.174905,0.001575,0.192913,0.000480
0.166698,0.002612,0.186960,0.000719
0.184033,0.000874,0.216229,0.000087
0.191825,0.000517,0.213304,0.000109
0.208420,0.000158,0.226890,0.000038
0.153112,0.005751,0.167789,0.002445
0.172522,0.001828,0.205299,0.000199
0.185603,0.000787,0.210179,0.000138
0.173359,0.001735,0.173297,0.001742
0.201493,0.000262,0.217235,0.000081
0.201203,0.000267,0.230809,0.000027
0.198982,0.000313,0.221556,0.000058
0.171200,0.001984,0.174333,0.001633
0.185147,0.000812,0.203306,0.000230
0.183096,0.000930,0.190332,0.000573
0.186854,0.000724,0.210593,0.000134
0.194550,0.000428,0.217779,0.000077
0.193576,0.000458,0.202645,0.000241
0.189157,0.000620,0.204728,0.000207
0.196034,0.000386,0.218654,0.000072
0.193803,0.000451,0.214033,0.000103
0.193656,0.000456,0.209601,0.000144
0.206328,0.000184,0.226570,0.000039
0.208375,0.000158,0.229677,0.000030
0.198111,0.000333,0.201117,0.000269
0.209305,0.000148,0.214304,0.000101
0.208919,0.000152,0.224488,0.000046
0.207118,0.000174,0.219009,0.000070
0.207879,0.000164,0.224561,0.000045
0.205012,0.000203,0.215443,0.000093
