# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.405353,0.000000,0.349197,0.000000
0.357559,0.000000,0.338999,0.000000
0.227327,0.000036,0.169076,0.002261
0.361804,0.000000,0.313021,0.000000
0.450972,0.000000,0.351021,0.000000
0.149092,0.007181,0.150297,0.006722
0.318783,0.000000,0.248975,0.000006
0.159057,0.004101,0.135873,0.014381
0.443063,0.000000,0.381516,0.000000
0.375780,0.000000,0.329984,0.000000
0.393190,0.000000,0.354359,0.000000
0.354722,0.000000,0.305205,0.000000
0.388619,0.000000,0.336327,0.000000
0.415095,0.000000,0.352016,0.000000
0.453383,0.000000,0.375065,0.000000
0.410001,0.000000,0.360897,0.000000
0.481013,0.000000,0.378860,0.000000
0.464896,0.000000,0.389049,0.000000
0.046040,0.408834,0.039399,0.479740
0.409855,0.000000,0.339397,0.000000
0.416347,0.000000,0.377247,0.000000
0.362901,0.000000,0.337786,0.000000
0.456596,0.000000,0.374985,0.000000
0.361397,0.000000,0.311528,0.000000
0.505960,0.000000,0.423176,0.000000
0.515312,0.000000,0.424305,0.000000
0.463946,0.000000,0.373323,0.000000
0.373051,0.000000,0.263017,0.000002
0.355072,0.000000,0.303540,0.000000
0.406274,0.000000,0.334333,0.000000
0.516563,0.000000,0.422497,0.000000
0.357627,0.000000,0.270364,0.000001
0.527001,0.000000,0.419657,0.000000
0.557734,0.000000,0.464941,0.000000
0.435080,0.000000,0.360037,0.000000
0.535912,0.000000,0.408952,0.000000
0.485081,0.000000,0.377392,0.000000
0.516200,0.000000,0.400108,0.000000
0.492553,0.000000,0.393428,0.000000
0.475178,0.000000,0.383269,0.000000
0.482508,0.000000,0.369237,0.000000
0.517932,0.000000,0.396090,0.000000
0.578370,0.000000,0.468324,0.000000
0.467571,0.000000,0.381276,0.000000
0.543431,0.000000,0.434843,0.000000
0.316746,0.000000,0.223247,0.000050
0.505748,0.000000,0.379680,0.000000
0.564424,0.000000,0.434897,0.000000
0.542065,0.000000,0.422930,0.000000
0.543028,0.000000,0.431736,0.000000
0.514200,0.000000,0.399045,0.000000
0.489422,0.000000,0.359172,0.000000
0.494220,0.000000,0.369450,0.000000
0.574971,0.000000,0.431620,0.000000
0.555500,0.000000,0.436426,0.000000
0.488499,0.000000,0.369330,0.000000
0.538904,0.000000,0.414587,0.000000
0.563461,0.000000,0.433443,0.000000
0.483582,0.000000,0.375011,0.000000
0.453440,0.000000,0.337870,0.000000
0.464074,0.000000,0.340368,0.000000
0.441430,0.000000,0.332951,0.000000
0.474135,0.000000,0.357775,0.000000
0.490382,0.000000,0.364194,0.000000
0.548080,0.000000,0.445137,0.000000
0.453886,0.000000,0.341457,0.000000
0.462148,0.000000,0.334956,0.000000
0.575809,0.000000,0.467534,0.000000
0.521413,0.000000,0.394558,0.000000
0.348873,0.000000,0.272798,0.000001
0.577329,0.000000,0.462524,0.000000
0.561950,0.000000,0.447513,0.000000
0.440624,0.000000,0.337966,0.000000
0.512273,0.000000,0.411330,0.000000
0.550805,0.000000,0.444493,0.000000
0.546630,0.000000,0.459503,0.000000
0.542081,0.000000,0.437779,0.000000
0.481065,0.000000,0.371965,0.000000
0.498329,0.000000,0.386006,0.000000
0.504736,0.000000,0.401269,0.000000
0.559308,0.000000,0.466535,0.000000
0.576711,0.000000,0.485091,0.000000
0.527835,0.000000,0.425495,0.000000
0.595078,0.000000,0.504834,0.000000
0.545486,0.000000,0.445050,0.000000
0.572975,0.000000,0.497841,0.000000
0.510323,0.000000,0.414797,0.000000
0.538885,0.000000,0.455864,0.000000
0.531131,0.000000,0.444539,0.000000
0.549499,0.000000,0.471873,0.000000
