# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.425659,0.000000,0.428352,0.000000
0.431537,0.000000,0.422553,0.000000
0.425350,0.000000,0.443642,0.000000
0.438940,0.000000,0.449589,0.000000
0.294221,0.000000,0.350670,0.000000
0.133286,0.016368,0.106153,0.056292
0.338055,0.000000,0.380822,0.000000
0.396066,0.000000,0.403222,0.000000
0.478901,0.000000,0.509511,0.000000
0.382669,0.000000,0.375412,0.000000
0.506742,0.000000,0.519480,0.000000
0.372070,0.000000,0.381197,0.000000
0.241071,0.000011,0.288443,0.000000
0.443419,0.000000,0.431080,0.000000
0.359951,0.000000,0.351702,0.000000
0.482772,0.000000,0.484067,0.000000
0.429837,0.000000,0.429659,0.000000
0.509913,0.000000,0.526266,0.000000
0.247176,0.000007,0.277286,0.000000
0.540468,0.000000,0.544833,0.000000
0.428956,0.000000,0.434050,0.000000
0.550324,0.000000,0.560606,0.000000
0.332093,0.000000,0.326393,0.000000
0.479361,0.000000,0.480842,0.000000
0.510062,0.000000,0.499216,0.000000
0.496545,0.000000,0.482750,0.000000
0.567366,0.000000,0.549152,0.000000
0.501140,0.000000,0.498528,0.000000
0.514194,0.000000,0.517625,0.000000
0.448751,0.000000,0.459092,0.000000
0.468147,0.000000,0.481474,0.000000
0.365645,0.000000,0.380958,0.000000
0.493930,0.000000,0.485350,0.000000
0.473696,0.000000,0.453914,0.000000
0.556930,0.000000,0.551652,0.000000
0.462413,0.000000,0.433716,0.000000
0.490918,0.000000,0.465162,0.000000
0.571917,0.000000,0.547833,0.000000
0.521971,0.000000,0.477990,0.000000
0.541036,0.000000,0.510229,0.000000
0.480190,0.000000,0.514239,0.000000
0.212100,0.000120,0.153958,0.005484
0.454694,0.000000,0.435555,0.000000
0.576083,0.000000,0.568639,0.000000
0.525661,0.000000,0.501633,0.000000
0.560291,0.000000,0.523448,0.000000
0.529090,0.000000,0.517966,0.000000
0.595840,0.000000,0.575769,0.000000
0.462872,0.000000,0.437168,0.000000
0.538555,0.000000,0.502988,0.000000
0.535510,0.000000,0.502512,0.000000
0.605759,0.000000,0.576161,0.000000
0.453531,0.000000,0.486596,0.000000
0.539100,0.000000,0.474757,0.000000
0.580102,0.000000,0.556756,0.000000
0.578023,0.000000,0.545309,0.000000
0.515280,0.000000,0.501191,0.000000
0.583354,0.000000,0.549377,0.000000
0.554294,0.000000,0.522824,0.000000
0.577896,0.000000,0.543610,0.000000
0.502392,0.000000,0.487352,0.000000
0.556230,0.000000,0.528635,0.000000
0.530579,0.000000,0.500965,0.000000
0.605258,0.000000,0.565546,0.000000
0.584283,0.000000,0.554522,0.000000
0.560643,0.000000,0.536980,0.000000
0.585917,0.000000,0.564257,0.000000
0.557478,0.000000,0.526264,0.000000
0.361274,0.000000,0.334686,0.000000
0.606873,0.000000,0.571416,0.000000
0.591389,0.000000,0.561632,0.000000
0.565687,0.000000,0.540237,0.000000
0.611991,0.000000,0.582767,0.000000
0.561053,0.000000,0.537593,0.000000
0.569839,0.000000,0.544937,0.000000
0.528737,0.000000,0.508660,0.000000
0.577296,0.000000,0.551747,0.000000
0.577120,0.000000,0.557405,0.000000
0.576150,0.000000,0.558081,0.000000
0.596496,0.000000,0.572672,0.000000
0.568230,0.000000,0.540556,0.000000
0.571904,0.000000,0.546014,0.000000
0.541254,0.000000,0.524684,0.000000
0.518338,0.000000,0.500043,0.000000
0.536188,0.000000,0.518078,0.000000
0.516712,0.000000,0.499000,0.000000
0.545618,0.000000,0.525708,0.000000
0.550248,0.000000,0.530560,0.000000
0.553161,0.000000,0.536449,0.000000
0.555598,0.000000,0.536444,0.000000
