# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.284850,0.000000,0.282469,0.000000
0.312632,0.000000,0.307434,0.000000
0.322160,0.000000,0.315103,0.000000
0.370490,0.000000,0.369361,0.000000
0.347352,0.000000,0.339972,0.000000
0.354245,0.000000,0.355236,0.000000
0.366326,0.000000,0.346080,0.000000
0.363290,0.000000,0.358954,0.000000
0.374799,0.000000,0.370195,0.000000
0.355619,0.000000,0.347299,0.000000
0.395809,0.000000,0.352814,0.000000
0.373256,0.000000,0.358488,0.000000
0.352227,0.000000,0.339064,0.000000
0.366357,0.000000,0.358264,0.000000
0.366780,0.000000,0.360009,0.000000
0.366696,0.000000,0.359308,0.000000
0.377132,0.000000,0.384773,0.000000
0.365364,0.000000,0.364031,0.000000
0.385758,0.000000,0.349996,0.000000
0.375881,0.000000,0.364601,0.000000
0.366084,0.000000,0.361087,0.000000
0.379935,0.000000,0.375203,0.000000
0.392575,0.000000,0.373669,0.000000
0.384973,0.000000,0.370255,0.000000
0.382098,0.000000,0.366198,0.000000
0.373751,0.000000,0.361788,0.000000
0.364097,0.000000,0.343242,0.000000
0.375730,0.000000,0.347783,0.000000
0.371366,0.000000,0.347140,0.000000
0.371165,0.000000,0.353738,0.000000
