# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.267311,0.000001,0.260136,0.000002
0.242050,0.000011,0.209914,0.000141
0.247122,0.000007,0.209637,0.000144
0.251067,0.000005,0.264955,0.000001
0.242439,0.000010,0.201057,0.000270
0.043765,0.432392,0.094629,0.089026
0.271151,0.000001,0.255000,0.000003
0.252797,0.000004,0.219052,0.000070
0.257255,0.000003,0.245992,0.000007
0.263113,0.000002,0.251925,0.000004
0.242047,0.000011,0.203058,0.000234
0.271743,0.000001,0.225299,0.000043
0.284283,0.000000,0.262573,0.000002
0.236280,0.000017,0.229391,0.000031
0.288307,0.000000,0.276683,0.000000
0.317691,0.000000,0.315031,0.000000
0.297812,0.000000,0.280455,0.000000
0.301822,0.000000,0.279706,0.000000
0.300282,0.000000,0.267313,0.000001
0.290026,0.000000,0.251618,0.000005
0.306556,0.000000,0.266828,0.000001
0.340646,0.000000,0.327070,0.000000
0.284747,0.000000,0.279654,0.000000
0.342434,0.000000,0.291792,0.000000
0.369388,0.000000,0.337094,0.000000
0.322978,0.000000,0.296296,0.000000
0.295506,0.000000,0.292922,0.000000
0.322630,0.000000,0.312450,0.000000
0.366565,0.000000,0.332709,0.000000
0.353239,0.000000,0.334835,0.000000
0.366583,0.000000,0.343520,0.000000
0.359544,0.000000,0.340112,0.000000
0.374645,0.000000,0.345211,0.000000
0.353931,0.000000,0.342690,0.000000
0.386374,0.000000,0.364745,0.000000
0.401632,0.000000,0.382260,0.000000
0.341653,0.000000,0.320751,0.000000
0.395940,0.000000,0.375598,0.000000
0.388146,0.000000,0.395378,0.000000
0.373661,0.000000,0.350747,0.000000
0.366539,0.000000,0.347062,0.000000
0.405207,0.000000,0.381635,0.000000
0.391793,0.000000,0.373292,0.000000
0.404262,0.000000,0.385534,0.000000
0.393398,0.000000,0.382901,0.000000
0.378842,0.000000,0.361591,0.000000
0.390640,0.000000,0.372095,0.000000
0.389681,0.000000,0.371745,0.000000
0.403511,0.000000,0.389095,0.000000
0.381135,0.000000,0.375890,0.000000
0.404161,0.000000,0.394297,0.000000
0.402329,0.000000,0.385589,0.000000
0.416476,0.000000,0.409610,0.000000
0.385379,0.000000,0.366856,0.000000
0.404334,0.000000,0.406897,0.000000
0.436468,0.000000,0.428516,0.000000
0.440481,0.000000,0.440277,0.000000
0.363206,0.000000,0.363411,0.000000
0.406287,0.000000,0.401095,0.000000
0.443061,0.000000,0.438949,0.000000
0.381567,0.000000,0.370055,0.000000
0.420751,0.000000,0.434739,0.000000
0.413920,0.000000,0.425469,0.000000
0.410174,0.000000,0.408085,0.000000
0.400004,0.000000,0.402818,0.000000
0.430244,0.000000,0.433360,0.000000
0.452437,0.000000,0.449011,0.000000
0.414141,0.000000,0.423674,0.000000
0.450517,0.000000,0.448043,0.000000
0.446538,0.000000,0.439671,0.000000
0.428490,0.000000,0.439170,0.000000
0.441167,0.000000,0.461247,0.000000
0.422401,0.000000,0.440519,0.000000
0.446494,0.000000,0.475408,0.000000
0.446371,0.000000,0.465481,0.000000
0.447850,0.000000,0.453329,0.000000
0.444451,0.000000,0.461249,0.000000
0.441525,0.000000,0.462132,0.000000
0.445567,0.000000,0.466350,0.000000
0.460544,0.000000,0.471469,0.000000
0.452344,0.000000,0.470393,0.000000
0.465721,0.000000,0.482636,0.000000
0.442654,0.000000,0.464843,0.000000
0.448693,0.000000,0.474117,0.000000
0.462748,0.000000,0.486139,0.000000
0.452314,0.000000,0.471990,0.000000
0.453048,0.000000,0.473164,0.000000
0.458102,0.000000,0.480252,0.000000
0.461254,0.000000,0.482908,0.000000
0.456069,0.000000,0.477589,0.000000
