# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.202570,0.000242,0.191865,0.000516
0.205766,0.000192,0.223154,0.000051
0.197576,0.000346,0.229407,0.000031
0.214139,0.000102,0.208971,0.000151
0.203213,0.000231,0.172926,0.001783
0.217615,0.000078,0.203549,0.000226
0.221604,0.000057,0.229107,0.000031
0.201495,0.000262,0.222435,0.000054
0.202227,0.000248,0.213836,0.000105
0.135905,0.014357,0.123888,0.025750
0.216348,0.000086,0.210878,0.000131
0.223446,0.000050,0.229120,0.000031
0.208585,0.000156,0.232606,0.000023
0.222398,0.000054,0.239286,0.000013
0.225130,0.000043,0.247760,0.000006
0.235525,0.000018,0.270510,0.000001
0.225023,0.000044,0.243931,0.000009
0.234455,0.000020,0.241137,0.000011
0.230801,0.000027,0.244625,0.000008
0.227974,0.000034,0.268539,0.000001
0.210631,0.000134,0.236407,0.000017
0.226585,0.000038,0.259461,0.000002
0.226356,0.000039,0.249875,0.000005
0.243915,0.000009,0.268870,0.000001
0.243959,0.000009,0.273943,0.000001
0.247388,0.000007,0.273465,0.000001
0.224300,0.000046,0.241626,0.000011
0.232619,0.000023,0.277185,0.000000
0.250506,0.000005,0.279983,0.000000
0.230131,0.000029,0.288822,0.000000
0.240814,0.000012,0.275198,0.000000
0.235816,0.000018,0.234827,0.000020
0.230926,0.000027,0.281720,0.000000
0.234164,0.000021,0.243008,0.000010
0.242527,0.000010,0.243496,0.000009
0.246982,0.000007,0.255246,0.000003
0.254654,0.000003,0.287180,0.000000
0.254976,0.000003,0.289368,0.000000
0.265874,0.000001,0.305743,0.000000
0.262891,0.000002,0.302548,0.000000
0.276199,0.000000,0.307602,0.000000
0.253844,0.000004,0.271393,0.000001
0.266789,0.000001,0.295796,0.000000
0.290600,0.000000,0.318408,0.000000
0.279775,0.000000,0.299267,0.000000
0.271090,0.000001,0.288697,0.000000
0.275261,0.000000,0.315879,0.000000
0.273944,0.000001,0.293371,0.000000
0.280826,0.000000,0.299177,0.000000
0.268655,0.000001,0.314969,0.000000
0.273944,0.000001,0.266741,0.000001
0.279012,0.000000,0.273110,0.000001
0.251481,0.000005,0.303347,0.000000
0.275566,0.000000,0.317392,0.000000
0.278830,0.000000,0.283445,0.000000
0.286369,0.000000,0.313455,0.000000
0.281836,0.000000,0.322703,0.000000
0.285922,0.000000,0.306659,0.000000
0.284414,0.000000,0.301098,0.000000
0.290330,0.000000,0.316415,0.000000
0.279571,0.000000,0.300323,0.000000
0.302167,0.000000,0.309407,0.000000
0.294441,0.000000,0.314562,0.000000
0.290368,0.000000,0.298290,0.000000
0.308596,0.000000,0.331593,0.000000
0.286367,0.000000,0.306331,0.000000
0.285968,0.000000,0.318793,0.000000
0.299599,0.000000,0.330818,0.000000
0.306424,0.000000,0.326817,0.000000
0.309701,0.000000,0.320574,0.000000
0.296227,0.000000,0.330015,0.000000
0.311594,0.000000,0.333206,0.000000
0.294553,0.000000,0.326746,0.000000
0.299710,0.000000,0.311005,0.000000
0.310871,0.000000,0.341317,0.000000
0.316395,0.000000,0.324123,0.000000
0.303790,0.000000,0.315168,0.000000
0.306913,0.000000,0.324802,0.000000
0.304207,0.000000,0.323701,0.000000
0.315944,0.000000,0.320447,0.000000
0.307505,0.000000,0.322398,0.000000
0.308652,0.000000,0.336064,0.000000
0.306719,0.000000,0.332700,0.000000
0.316781,0.000000,0.337080,0.000000
0.306564,0.000000,0.313739,0.000000
0.313716,0.000000,0.326292,0.000000
0.310246,0.000000,0.327569,0.000000
0.313766,0.000000,0.329963,0.000000
0.309349,0.000000,0.329415,0.000000
0.310257,0.000000,0.329358,0.000000
