# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.225377,0.000042,0.168544,0.002336
0.176897,0.001388,0.094740,0.088652
0.216528,0.000085,0.175405,0.001526
0.212943,0.000112,0.198682,0.000320
0.206027,0.000188,0.208052,0.000162
0.227479,0.000036,0.204063,0.000217
0.219251,0.000069,0.204083,0.000217
0.234434,0.000020,0.228586,0.000033
0.224408,0.000046,0.176515,0.001422
0.234139,0.000021,0.192628,0.000489
0.241969,0.000011,0.220894,0.000061
0.238334,0.000015,0.222256,0.000054
0.237458,0.000016,0.215249,0.000094
0.241290,0.000011,0.211928,0.000121
0.238305,0.000015,0.205958,0.000189
0.243604,0.000009,0.229854,0.000029
0.213419,0.000108,0.141852,0.010576
0.247761,0.000006,0.220961,0.000060
0.238584,0.000014,0.214582,0.000099
0.248913,0.000006,0.227983,0.000034
0.248783,0.000006,0.230191,0.000029
0.246115,0.000007,0.214455,0.000100
0.250115,0.000005,0.214246,0.000102
0.238889,0.000014,0.201925,0.000254
0.243992,0.000009,0.206394,0.000183
0.251814,0.000004,0.220762,0.000061
0.251068,0.000005,0.232593,0.000024
0.246647,0.000007,0.231028,0.000027
0.252774,0.000004,0.232398,0.000024
0.247003,0.000007,0.222788,0.000052
