# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.056987,0.306484,0.077625,0.163333
0.292021,0.000000,0.271298,0.000001
0.291575,0.000000,0.247697,0.000006
0.253425,0.000004,0.230377,0.000028
0.311581,0.000000,0.281588,0.000000
0.281281,0.000000,0.264680,0.000001
0.301021,0.000000,0.275282,0.000000
0.298958,0.000000,0.275642,0.000000
0.326670,0.000000,0.281808,0.000000
0.331376,0.000000,0.279510,0.000000
0.315074,0.000000,0.267651,0.000001
0.321152,0.000000,0.291594,0.000000
0.301755,0.000000,0.256344,0.000003
0.308597,0.000000,0.257736,0.000003
0.324403,0.000000,0.273164,0.000001
0.296309,0.000000,0.265141,0.000001
0.286570,0.000000,0.251722,0.000004
0.286064,0.000000,0.252367,0.000004
0.294240,0.000000,0.267226,0.000001
0.295113,0.000000,0.265600,0.000001
0.329010,0.000000,0.285258,0.000000
0.298734,0.000000,0.267119,0.000001
0.305030,0.000000,0.288778,0.000000
0.332831,0.000000,0.300422,0.000000
0.274963,0.000000,0.245520,0.000008
0.285477,0.000000,0.249274,0.000006
0.305816,0.000000,0.265729,0.000001
0.294860,0.000000,0.261999,0.000002
0.308651,0.000000,0.272101,0.000001
0.300736,0.000000,0.268401,0.000001
