# S_pear_r,S_pear_p,S_spea_r,S_spea_p
-0.175210,0.001545,-0.155891,0.004917
0.196894,0.000363,0.146018,0.008481
0.222745,0.000052,0.194184,0.000439
0.209537,0.000145,0.190239,0.000576
0.300388,0.000000,0.269531,0.000001
0.277258,0.000000,0.256714,0.000003
0.240104,0.000012,0.216037,0.000089
0.236024,0.000018,0.222681,0.000053
0.264309,0.000001,0.251735,0.000004
0.237815,0.000015,0.222178,0.000055
0.242645,0.000010,0.229729,0.000030
0.254888,0.000003,0.234506,0.000020
0.242872,0.000010,0.232953,0.000023
0.233538,0.000022,0.225147,0.000043
0.269061,0.000001,0.247738,0.000006
0.283972,0.000000,0.260424,0.000002
0.276131,0.000000,0.251181,0.000005
0.226789,0.000038,0.214122,0.000103
0.281814,0.000000,0.258071,0.000003
0.292134,0.000000,0.267244,0.000001
0.290062,0.000000,0.252280,0.000004
0.266299,0.000001,0.245694,0.000008
0.272194,0.000001,0.246548,0.000007
0.267888,0.000001,0.237596,0.000015
0.250146,0.000005,0.220052,0.000065
0.258066,0.000003,0.233059,0.000023
0.282179,0.000000,0.247696,0.000006
0.261262,0.000002,0.237688,0.000015
0.252839,0.000004,0.229080,0.000031
0.259061,0.000002,0.233223,0.000022
