# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.368261,0.000000,0.359234,0.000000
0.500998,0.000000,0.496477,0.000000
0.145098,0.008909,0.124337,0.025215
0.286147,0.000000,0.293326,0.000000
0.244227,0.000009,0.239046,0.000014
0.459268,0.000000,0.465570,0.000000
0.461096,0.000000,0.472887,0.000000
0.497932,0.000000,0.513039,0.000000
0.350533,0.000000,0.357396,0.000000
0.489809,0.000000,0.491752,0.000000
0.423493,0.000000,0.448405,0.000000
0.559323,0.000000,0.569139,0.000000
0.457425,0.000000,0.446472,0.000000
0.542296,0.000000,0.527511,0.000000
0.509330,0.000000,0.528337,0.000000
0.285314,0.000000,0.271816,0.000001
0.025863,0.642776,0.017889,0.748377
0.554151,0.000000,0.530469,0.000000
0.543723,0.000000,0.568268,0.000000
0.582639,0.000000,0.594828,0.000000
0.508512,0.000000,0.496043,0.000000
0.600412,0.000000,0.593118,0.000000
0.531148,0.000000,0.559572,0.000000
0.596980,0.000000,0.582951,0.000000
0.614606,0.000000,0.609240,0.000000
0.570537,0.000000,0.566042,0.000000
0.552564,0.000000,0.530787,0.000000
0.606856,0.000000,0.608728,0.000000
0.337043,0.000000,0.308698,0.000000
0.332102,0.000000,0.287226,0.000000
0.574344,0.000000,0.563375,0.000000
0.433172,0.000000,0.402717,0.000000
0.498903,0.000000,0.493414,0.000000
0.649634,0.000000,0.655132,0.000000
0.567434,0.000000,0.533084,0.000000
0.557315,0.000000,0.533494,0.000000
0.565345,0.000000,0.552353,0.000000
0.627489,0.000000,0.612362,0.000000
0.569171,0.000000,0.527875,0.000000
0.627001,0.000000,0.607188,0.000000
0.618869,0.000000,0.594993,0.000000
0.592210,0.000000,0.570354,0.000000
0.454208,0.000000,0.412912,0.000000
0.629878,0.000000,0.620545,0.000000
0.582499,0.000000,0.564632,0.000000
0.598162,0.000000,0.582723,0.000000
0.575518,0.000000,0.558731,0.000000
0.615233,0.000000,0.603186,0.000000
0.631901,0.000000,0.617990,0.000000
0.586463,0.000000,0.573776,0.000000
0.596514,0.000000,0.585718,0.000000
0.564104,0.000000,0.552008,0.000000
0.621559,0.000000,0.609685,0.000000
0.632124,0.000000,0.620381,0.000000
0.597733,0.000000,0.584374,0.000000
0.563975,0.000000,0.543934,0.000000
0.614523,0.000000,0.614180,0.000000
0.545513,0.000000,0.526116,0.000000
0.620588,0.000000,0.606063,0.000000
0.549080,0.000000,0.537949,0.000000
0.608539,0.000000,0.593251,0.000000
0.473836,0.000000,0.464765,0.000000
0.574747,0.000000,0.571055,0.000000
0.594033,0.000000,0.583155,0.000000
0.551305,0.000000,0.529915,0.000000
0.639592,0.000000,0.629490,0.000000
0.587577,0.000000,0.572858,0.000000
0.509886,0.000000,0.503648,0.000000
0.614751,0.000000,0.598345,0.000000
0.600331,0.000000,0.581655,0.000000
0.610828,0.000000,0.594491,0.000000
0.648446,0.000000,0.633614,0.000000
0.621749,0.000000,0.615178,0.000000
0.626552,0.000000,0.610355,0.000000
0.589639,0.000000,0.573913,0.000000
0.610132,0.000000,0.592201,0.000000
0.585149,0.000000,0.562647,0.000000
0.562400,0.000000,0.550164,0.000000
0.631757,0.000000,0.615680,0.000000
0.609897,0.000000,0.590099,0.000000
0.585647,0.000000,0.572741,0.000000
0.607483,0.000000,0.590873,0.000000
0.583205,0.000000,0.573527,0.000000
0.606640,0.000000,0.599470,0.000000
0.594884,0.000000,0.580964,0.000000
0.552234,0.000000,0.544428,0.000000
0.590471,0.000000,0.581905,0.000000
0.575575,0.000000,0.567517,0.000000
0.591236,0.000000,0.582920,0.000000
0.593649,0.000000,0.585967,0.000000
