# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.131117,0.018217,0.126834,0.022406
0.164775,0.002931,0.176756,0.001401
0.126070,0.023235,0.133312,0.016348
0.147175,0.007969,0.164233,0.003028
0.185805,0.000777,0.191056,0.000545
0.184848,0.000828,0.187195,0.000708
0.177630,0.001325,0.247579,0.000006
0.285487,0.000000,0.295135,0.000000
0.255295,0.000003,0.238050,0.000015
0.225425,0.000042,0.236610,0.000017
0.164225,0.003029,0.209099,0.000150
0.264483,0.000001,0.231826,0.000025
0.263533,0.000002,0.228693,0.000032
0.297529,0.000000,0.317960,0.000000
0.299354,0.000000,0.302193,0.000000
0.305403,0.000000,0.307931,0.000000
0.295679,0.000000,0.296538,0.000000
0.266582,0.000001,0.330957,0.000000
0.289169,0.000000,0.315776,0.000000
0.321658,0.000000,0.311474,0.000000
0.326729,0.000000,0.333078,0.000000
0.371861,0.000000,0.375556,0.000000
0.336588,0.000000,0.356818,0.000000
0.357578,0.000000,0.368067,0.000000
0.347776,0.000000,0.370964,0.000000
0.352375,0.000000,0.363024,0.000000
0.301152,0.000000,0.337027,0.000000
0.374518,0.000000,0.423670,0.000000
0.406284,0.000000,0.444277,0.000000
0.332985,0.000000,0.369193,0.000000
0.384678,0.000000,0.377493,0.000000
0.407709,0.000000,0.422168,0.000000
0.417680,0.000000,0.444481,0.000000
0.441581,0.000000,0.459786,0.000000
0.422078,0.000000,0.435908,0.000000
0.442698,0.000000,0.468777,0.000000
0.406484,0.000000,0.435384,0.000000
0.395571,0.000000,0.415593,0.000000
0.442958,0.000000,0.471000,0.000000
0.446880,0.000000,0.463574,0.000000
0.368442,0.000000,0.406695,0.000000
0.400373,0.000000,0.430264,0.000000
0.439238,0.000000,0.477301,0.000000
0.370349,0.000000,0.399905,0.000000
0.466841,0.000000,0.487365,0.000000
0.392606,0.000000,0.435041,0.000000
0.412548,0.000000,0.425827,0.000000
0.472652,0.000000,0.493579,0.000000
0.454939,0.000000,0.488874,0.000000
0.448353,0.000000,0.484983,0.000000
0.511264,0.000000,0.533439,0.000000
0.476510,0.000000,0.504295,0.000000
0.464116,0.000000,0.485881,0.000000
0.530085,0.000000,0.566067,0.000000
0.478331,0.000000,0.512605,0.000000
0.482723,0.000000,0.492173,0.000000
0.499778,0.000000,0.512695,0.000000
0.497188,0.000000,0.527054,0.000000
0.443064,0.000000,0.475851,0.000000
0.497955,0.000000,0.519070,0.000000
0.506366,0.000000,0.536027,0.000000
0.509126,0.000000,0.520494,0.000000
0.518665,0.000000,0.533126,0.000000
0.548392,0.000000,0.569432,0.000000
0.501406,0.000000,0.513651,0.000000
0.529721,0.000000,0.549170,0.000000
0.488744,0.000000,0.514153,0.000000
0.526103,0.000000,0.551491,0.000000
0.562014,0.000000,0.588205,0.000000
0.540032,0.000000,0.561303,0.000000
0.540201,0.000000,0.565710,0.000000
0.548228,0.000000,0.574750,0.000000
0.515169,0.000000,0.536309,0.000000
0.509882,0.000000,0.528368,0.000000
0.508645,0.000000,0.534642,0.000000
0.511304,0.000000,0.529278,0.000000
0.559093,0.000000,0.584919,0.000000
0.566753,0.000000,0.592043,0.000000
0.578115,0.000000,0.600151,0.000000
0.544144,0.000000,0.563816,0.000000
0.531300,0.000000,0.546971,0.000000
0.578265,0.000000,0.593368,0.000000
0.583844,0.000000,0.603190,0.000000
0.551009,0.000000,0.565381,0.000000
0.565257,0.000000,0.586179,0.000000
0.571102,0.000000,0.587280,0.000000
0.583145,0.000000,0.597511,0.000000
0.573866,0.000000,0.591441,0.000000
0.554928,0.000000,0.571936,0.000000
0.558449,0.000000,0.578544,0.000000
