# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.149142,0.007162,0.132913,0.016674
0.289280,0.000000,0.283623,0.000000
0.252515,0.000004,0.227574,0.000036
0.276131,0.000000,0.268890,0.000001
0.301587,0.000000,0.299878,0.000000
0.274550,0.000001,0.269501,0.000001
0.333610,0.000000,0.334125,0.000000
0.137497,0.013243,0.108311,0.051440
0.351441,0.000000,0.323783,0.000000
0.372230,0.000000,0.334744,0.000000
0.383868,0.000000,0.367454,0.000000
0.366084,0.000000,0.349925,0.000000
0.296992,0.000000,0.265198,0.000001
0.392481,0.000000,0.381588,0.000000
0.404831,0.000000,0.395973,0.000000
0.367427,0.000000,0.356541,0.000000
0.390275,0.000000,0.391247,0.000000
0.375617,0.000000,0.361050,0.000000
0.350190,0.000000,0.313489,0.000000
0.373616,0.000000,0.342734,0.000000
0.400124,0.000000,0.402055,0.000000
0.427360,0.000000,0.408994,0.000000
0.365078,0.000000,0.352566,0.000000
0.406306,0.000000,0.383184,0.000000
0.426940,0.000000,0.405764,0.000000
0.382908,0.000000,0.368676,0.000000
0.402850,0.000000,0.388593,0.000000
0.410878,0.000000,0.375529,0.000000
0.391133,0.000000,0.378964,0.000000
0.406063,0.000000,0.382937,0.000000
