# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.632309,0.000000,0.613698,0.000000
0.664578,0.000000,0.619434,0.000000
0.670866,0.000000,0.646991,0.000000
0.655532,0.000000,0.631717,0.000000
0.612349,0.000000,0.571030,0.000000
0.670776,0.000000,0.631444,0.000000
0.666974,0.000000,0.610247,0.000000
0.673682,0.000000,0.635454,0.000000
0.629598,0.000000,0.613219,0.000000
0.675534,0.000000,0.650509,0.000000
0.667050,0.000000,0.647544,0.000000
0.672165,0.000000,0.646146,0.000000
0.671465,0.000000,0.617441,0.000000
0.673022,0.000000,0.640804,0.000000
0.651303,0.000000,0.618016,0.000000
0.624002,0.000000,0.596916,0.000000
0.670560,0.000000,0.618893,0.000000
0.659818,0.000000,0.637962,0.000000
0.668095,0.000000,0.626323,0.000000
0.658154,0.000000,0.618242,0.000000
0.650275,0.000000,0.610599,0.000000
0.659638,0.000000,0.613617,0.000000
0.634007,0.000000,0.595112,0.000000
0.654836,0.000000,0.613100,0.000000
0.661187,0.000000,0.613900,0.000000
0.650098,0.000000,0.605660,0.000000
0.649445,0.000000,0.602958,0.000000
0.649255,0.000000,0.603520,0.000000
0.654966,0.000000,0.607467,0.000000
0.652710,0.000000,0.607890,0.000000
