# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.420376,0.000000,0.230017,0.000029
0.647461,0.000000,0.399506,0.000000
0.630323,0.000000,0.399696,0.000000
0.612906,0.000000,0.403923,0.000000
0.451930,0.000000,0.279283,0.000000
0.672162,0.000000,0.473996,0.000000
0.664493,0.000000,0.458189,0.000000
0.167480,0.002491,0.074574,0.180568
0.652806,0.000000,0.447748,0.000000
0.659168,0.000000,0.442199,0.000000
0.465554,0.000000,0.283360,0.000000
0.526199,0.000000,0.349047,0.000000
0.667125,0.000000,0.458841,0.000000
0.596202,0.000000,0.402965,0.000000
0.644688,0.000000,0.439842,0.000000
0.500065,0.000000,0.309477,0.000000
0.576339,0.000000,0.369488,0.000000
0.654986,0.000000,0.468038,0.000000
0.547637,0.000000,0.348198,0.000000
0.613120,0.000000,0.389548,0.000000
0.565904,0.000000,0.381185,0.000000
0.527723,0.000000,0.336840,0.000000
0.628324,0.000000,0.448190,0.000000
0.596044,0.000000,0.421046,0.000000
0.505368,0.000000,0.348305,0.000000
0.565637,0.000000,0.391476,0.000000
0.556497,0.000000,0.378611,0.000000
0.565517,0.000000,0.391088,0.000000
0.559151,0.000000,0.388941,0.000000
0.566995,0.000000,0.393961,0.000000
