# S_pear_r,S_pear_p,S_spea_r,S_spea_p
-0.196027,0.000386,-0.211139,0.000129
0.426707,0.000000,0.393901,0.000000
0.260258,0.000002,0.249357,0.000006
0.176740,0.001402,0.216597,0.000085
0.379822,0.000000,0.389381,0.000000
0.480343,0.000000,0.439832,0.000000
0.403279,0.000000,0.394485,0.000000
0.268621,0.000001,0.265821,0.000001
0.429306,0.000000,0.417826,0.000000
0.494582,0.000000,0.463098,0.000000
0.540025,0.000000,0.520139,0.000000
0.535252,0.000000,0.510317,0.000000
0.428951,0.000000,0.378237,0.000000
0.350737,0.000000,0.360625,0.000000
0.514906,0.000000,0.468636,0.000000
0.470869,0.000000,0.448676,0.000000
0.463436,0.000000,0.441205,0.000000
0.562749,0.000000,0.515538,0.000000
0.539748,0.000000,0.523547,0.000000
0.511631,0.000000,0.508506,0.000000
0.544164,0.000000,0.496721,0.000000
0.361570,0.000000,0.299635,0.000000
0.587709,0.000000,0.555676,0.000000
0.533255,0.000000,0.465894,0.000000
0.470653,0.000000,0.385673,0.000000
0.486212,0.000000,0.423829,0.000000
0.595926,0.000000,0.549510,0.000000
0.483070,0.000000,0.447489,0.000000
0.546263,0.000000,0.513191,0.000000
0.560557,0.000000,0.496489,0.000000
0.554659,0.000000,0.444879,0.000000
0.603713,0.000000,0.543159,0.000000
0.557891,0.000000,0.454191,0.000000
0.606172,0.000000,0.529279,0.000000
0.557677,0.000000,0.484710,0.000000
0.567144,0.000000,0.486396,0.000000
0.573993,0.000000,0.490777,0.000000
0.589267,0.000000,0.516466,0.000000
0.506606,0.000000,0.421686,0.000000
0.593696,0.000000,0.486267,0.000000
0.619382,0.000000,0.522093,0.000000
0.545555,0.000000,0.436465,0.000000
0.626865,0.000000,0.523538,0.000000
0.515759,0.000000,0.434613,0.000000
0.502707,0.000000,0.404492,0.000000
0.473975,0.000000,0.375413,0.000000
0.598447,0.000000,0.505077,0.000000
0.623602,0.000000,0.561182,0.000000
0.566571,0.000000,0.486740,0.000000
0.302666,0.000000,0.268481,0.000001
0.452058,0.000000,0.398929,0.000000
0.538453,0.000000,0.439676,0.000000
0.472859,0.000000,0.409665,0.000000
0.598402,0.000000,0.563665,0.000000
0.549332,0.000000,0.513621,0.000000
0.595619,0.000000,0.522929,0.000000
0.392250,0.000000,0.340810,0.000000
0.621499,0.000000,0.565502,0.000000
0.522731,0.000000,0.464878,0.000000
0.510916,0.000000,0.477223,0.000000
0.544121,0.000000,0.489263,0.000000
0.561492,0.000000,0.516916,0.000000
0.536437,0.000000,0.462641,0.000000
0.613835,0.000000,0.566455,0.000000
0.608279,0.000000,0.556150,0.000000
0.549205,0.000000,0.513536,0.000000
0.637533,0.000000,0.578004,0.000000
0.643580,0.000000,0.579016,0.000000
0.584819,0.000000,0.537353,0.000000
0.585273,0.000000,0.527595,0.000000
0.557919,0.000000,0.512795,0.000000
0.537314,0.000000,0.474085,0.000000
0.669042,0.000000,0.606879,0.000000
0.631170,0.000000,0.583659,0.000000
0.619664,0.000000,0.570064,0.000000
0.591975,0.000000,0.562607,0.000000
0.547961,0.000000,0.519090,0.000000
0.628598,0.000000,0.576562,0.000000
0.609302,0.000000,0.557099,0.000000
0.592406,0.000000,0.543732,0.000000
0.603305,0.000000,0.555346,0.000000
0.604643,0.000000,0.563217,0.000000
0.625132,0.000000,0.578419,0.000000
0.619693,0.000000,0.567061,0.000000
0.601421,0.000000,0.551939,0.000000
0.586621,0.000000,0.541942,0.000000
0.607502,0.000000,0.563738,0.000000
0.593103,0.000000,0.554893,0.000000
0.596930,0.000000,0.555743,0.000000
0.610478,0.000000,0.564390,0.000000
