# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.091302,0.100900,0.092541,0.096340
0.131017,0.018306,0.112506,0.042999
0.210448,0.000135,0.194494,0.000430
0.219382,0.000068,0.230674,0.000028
0.142989,0.009963,0.166244,0.002684
0.242811,0.000010,0.211641,0.000124
0.284388,0.000000,0.303040,0.000000
0.309307,0.000000,0.303672,0.000000
0.322767,0.000000,0.333705,0.000000
0.256400,0.000003,0.239606,0.000013
0.265152,0.000001,0.262666,0.000002
0.284299,0.000000,0.267254,0.000001
0.346111,0.000000,0.345367,0.000000
0.346875,0.000000,0.360236,0.000000
0.280098,0.000000,0.268315,0.000001
0.324295,0.000000,0.324591,0.000000
0.343707,0.000000,0.354307,0.000000
0.232959,0.000023,0.227013,0.000037
0.342135,0.000000,0.350976,0.000000
0.376626,0.000000,0.384592,0.000000
0.341027,0.000000,0.335382,0.000000
0.383328,0.000000,0.367773,0.000000
0.332384,0.000000,0.331768,0.000000
0.408707,0.000000,0.402771,0.000000
0.393836,0.000000,0.391163,0.000000
0.399457,0.000000,0.396948,0.000000
0.349853,0.000000,0.338637,0.000000
0.413017,0.000000,0.398881,0.000000
0.398797,0.000000,0.387835,0.000000
0.337537,0.000000,0.326590,0.000000
0.378743,0.000000,0.349036,0.000000
0.399492,0.000000,0.387455,0.000000
0.403005,0.000000,0.391415,0.000000
0.360067,0.000000,0.353282,0.000000
0.422136,0.000000,0.410096,0.000000
0.426782,0.000000,0.422032,0.000000
0.404746,0.000000,0.402293,0.000000
0.389140,0.000000,0.385615,0.000000
0.422796,0.000000,0.419476,0.000000
0.332176,0.000000,0.324724,0.000000
0.317054,0.000000,0.267269,0.000001
0.462679,0.000000,0.461440,0.000000
0.364500,0.000000,0.330312,0.000000
0.474882,0.000000,0.469407,0.000000
0.471347,0.000000,0.469248,0.000000
0.455510,0.000000,0.445627,0.000000
0.451492,0.000000,0.464257,0.000000
0.443332,0.000000,0.429652,0.000000
0.421385,0.000000,0.448775,0.000000
0.432604,0.000000,0.417608,0.000000
0.462458,0.000000,0.466589,0.000000
0.427371,0.000000,0.439488,0.000000
0.474073,0.000000,0.480944,0.000000
0.425806,0.000000,0.440263,0.000000
0.458901,0.000000,0.512882,0.000000
0.459478,0.000000,0.464944,0.000000
0.497284,0.000000,0.492424,0.000000
0.475389,0.000000,0.488551,0.000000
0.515509,0.000000,0.522076,0.000000
0.484259,0.000000,0.482425,0.000000
0.517607,0.000000,0.522910,0.000000
0.491175,0.000000,0.501684,0.000000
0.508572,0.000000,0.520781,0.000000
0.498394,0.000000,0.504995,0.000000
0.452309,0.000000,0.461732,0.000000
0.482560,0.000000,0.481139,0.000000
0.491131,0.000000,0.504900,0.000000
0.469854,0.000000,0.493135,0.000000
0.469385,0.000000,0.473224,0.000000
0.511810,0.000000,0.522132,0.000000
0.485706,0.000000,0.517575,0.000000
0.510641,0.000000,0.529032,0.000000
0.448929,0.000000,0.445373,0.000000
0.496253,0.000000,0.510937,0.000000
0.465141,0.000000,0.468438,0.000000
0.514813,0.000000,0.528938,0.000000
0.521573,0.000000,0.536633,0.000000
0.485305,0.000000,0.499236,0.000000
0.454739,0.000000,0.456680,0.000000
0.512703,0.000000,0.522618,0.000000
0.488821,0.000000,0.493966,0.000000
0.497624,0.000000,0.510351,0.000000
0.499727,0.000000,0.512165,0.000000
0.497637,0.000000,0.510410,0.000000
0.496098,0.000000,0.505110,0.000000
0.516889,0.000000,0.532095,0.000000
0.501021,0.000000,0.512280,0.000000
0.517115,0.000000,0.530190,0.000000
0.509643,0.000000,0.519170,0.000000
0.507943,0.000000,0.519463,0.000000
