# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.261173,0.000002,0.182246,0.000983
0.245383,0.000008,0.211679,0.000123
0.217449,0.000079,0.169095,0.002258
0.144614,0.009142,0.106341,0.055855
0.202006,0.000252,0.151795,0.006188
0.257356,0.000003,0.203223,0.000231
0.190463,0.000568,0.158761,0.004172
0.262015,0.000002,0.204317,0.000213
0.215598,0.000092,0.181801,0.001012
0.110191,0.047501,0.129872,0.019358
0.203591,0.000225,0.158868,0.004146
0.223268,0.000050,0.192397,0.000497
0.260120,0.000002,0.231036,0.000027
0.234455,0.000020,0.196820,0.000365
0.202578,0.000242,0.173521,0.001718
0.240625,0.000012,0.224926,0.000044
0.257348,0.000003,0.230033,0.000029
0.249838,0.000005,0.256103,0.000003
0.189989,0.000586,0.193901,0.000448
0.201061,0.000270,0.200030,0.000291
0.196806,0.000366,0.183362,0.000913
0.266407,0.000001,0.252568,0.000004
0.237271,0.000016,0.226109,0.000040
0.253536,0.000004,0.252323,0.000004
0.250173,0.000005,0.240656,0.000012
0.251512,0.000005,0.253381,0.000004
0.256029,0.000003,0.259570,0.000002
0.258064,0.000003,0.259095,0.000002
0.227499,0.000036,0.233690,0.000021
0.268489,0.000001,0.271190,0.000001
