# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.158538,0.004226,0.144422,0.009235
0.153769,0.005543,0.144636,0.009131
0.152969,0.005797,0.133475,0.016216
0.037265,0.503875,0.045788,0.411404
0.145363,0.008784,0.131042,0.018283
0.124513,0.025007,0.115415,0.037858
0.134587,0.015341,0.120083,0.030698
-0.007503,0.892985,0.023021,0.679727
0.153791,0.005536,0.145270,0.008828
0.162308,0.003393,0.161479,0.003562
0.091118,0.101589,0.075802,0.173477
0.096293,0.083525,0.081154,0.144971
0.106926,0.054512,0.094946,0.087955
0.131902,0.017528,0.106402,0.055714
0.133503,0.016193,0.122424,0.027566
0.145917,0.008527,0.140129,0.011568
0.159211,0.004065,0.138787,0.012398
0.134252,0.015599,0.119578,0.031412
0.105537,0.057744,0.103412,0.062998
0.196454,0.000375,0.173021,0.001772
0.092785,0.095459,0.089257,0.108797
0.127652,0.021546,0.122626,0.027310
0.086433,0.120496,0.096127,0.084061
0.126231,0.023058,0.117122,0.035091
0.114719,0.039039,0.114135,0.040053
0.101412,0.068294,0.085104,0.126335
0.087053,0.117849,0.079073,0.155599
0.113987,0.040314,0.105647,0.057483
0.114971,0.038608,0.112311,0.043364
0.030644,0.582607,0.022250,0.689897
0.134670,0.015277,0.111113,0.045664
0.105161,0.058646,0.102350,0.065766
0.092518,0.096420,0.089821,0.106572
0.087404,0.116369,0.091523,0.100075
0.057695,0.300498,0.058737,0.291839
0.087183,0.117300,0.086986,0.118133
0.051738,0.353251,0.063077,0.257581
0.105612,0.057567,0.091662,0.099557
0.059986,0.281686,0.078093,0.160801
0.122085,0.028002,0.107678,0.052825
0.107131,0.054047,0.105619,0.057550
0.050302,0.366785,0.046271,0.406483
0.101500,0.068053,0.092510,0.096451
0.101171,0.068957,0.093531,0.092815
0.115124,0.038348,0.094205,0.090473
0.116160,0.036629,0.112060,0.043838
0.093976,0.091263,0.097945,0.078335
0.146379,0.008318,0.133638,0.016085
0.111483,0.044943,0.102140,0.066326
0.153064,0.005766,0.144457,0.009218
0.155532,0.005019,0.139306,0.012071
0.144441,0.009226,0.138283,0.012722
0.124211,0.025363,0.137732,0.013086
0.096628,0.082448,0.107997,0.052122
0.106845,0.054695,0.125429,0.023951
0.127280,0.021934,0.129130,0.020067
0.164514,0.002977,0.144553,0.009171
0.163476,0.003167,0.158703,0.004186
0.134587,0.015340,0.137801,0.013040
0.171812,0.001911,0.147848,0.007684
0.134215,0.015628,0.134932,0.015078
0.164409,0.002996,0.146140,0.008426
0.122295,0.027731,0.128959,0.020233
0.106863,0.054655,0.126395,0.022879
0.159395,0.004022,0.153835,0.005522
0.143629,0.009632,0.135602,0.014578
0.121059,0.029356,0.119719,0.031212
0.152719,0.005878,0.142502,0.010222
0.108280,0.051506,0.110092,0.047701
0.141423,0.010816,0.144391,0.009251
0.140671,0.011248,0.144369,0.009262
0.146514,0.008258,0.148490,0.007421
0.199563,0.000301,0.178666,0.001240
0.155200,0.005114,0.149133,0.007165
0.154445,0.005336,0.152086,0.006089
0.167326,0.002515,0.169594,0.002190
0.189383,0.000611,0.171161,0.001989
0.155278,0.005091,0.154549,0.005305
0.164179,0.003037,0.169297,0.002231
0.170930,0.002018,0.164044,0.003062
0.182972,0.000937,0.177289,0.001354
0.165286,0.002843,0.164452,0.002988
0.158260,0.004294,0.158482,0.004240
0.167012,0.002563,0.160053,0.003871
0.178124,0.001284,0.171971,0.001892
0.170824,0.002031,0.166622,0.002624
0.160974,0.003669,0.163098,0.003238
0.174829,0.001582,0.174322,0.001634
0.171897,0.001901,0.172194,0.001866
0.185695,0.000783,0.179885,0.001146
