x_S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.443804,0,0.453931,0
0.467442,0,0.477358,0
0.432331,0,0.499566,0
0.449975,0,0.495732,0
0.481847,0,0.516536,0
0.431871,0,0.42509,0
0.434877,0,0.448122,0
0.491451,0,0.506992,0
0.497836,0,0.517331,0
0.547304,0,0.564194,0
0.500829,0,0.502118,0
0.518156,0,0.568156,0
0.558809,0,0.592372,0
0.554377,0,0.560005,0
0.57713,0,0.577252,0
0.557122,0,0.564831,0
0.584298,0,0.599441,0
0.548341,0,0.564978,0
0.598681,0,0.614996,0
0.636427,0,0.652732,0
0.583169,0,0.557979,0
0.639552,0,0.658872,0
0.589678,0,0.600701,0
0.642655,0,0.652292,0
0.679159,0,0.670643,0
0.653214,0,0.67682,0
0.679519,0,0.690049,0
0.700838,0,0.712025,0
0.67565,0,0.689747,0
0.701511,0,0.714735,0
0.70819,0,0.7016,0
0.651394,0,0.633046,0
0.684025,0,0.682249,0
0.696918,0,0.70361,0
0.71289,0,0.706824,0
0.722641,0,0.7389,0
0.724849,0,0.724649,0
0.726134,0,0.733777,0
0.72097,0,0.727257,0
0.740796,0,0.756235,0
0.734005,0,0.735821,0
0.755548,0,0.747839,0
0.703192,0,0.687278,0
0.730766,0,0.741846,0
0.754886,0,0.758065,0
0.726801,0,0.724133,0
0.770232,0,0.778229,0
0.73573,0,0.73943,0
0.758799,0,0.778741,0
0.749346,0,0.746232,0
0.755221,0,0.748796,0
0.786228,0,0.803792,0
0.786273,0,0.796883,0
0.778624,0,0.79332,0
0.773148,0,0.776539,0
0.778424,0,0.779025,0
0.78369,0,0.80186,0
0.785357,0,0.796509,0
0.786126,0,0.800265,0
0.788267,0,0.809715,0
0.787155,0,0.790517,0
0.79079,0,0.806387,0
0.795635,0,0.807292,0
0.79443,0,0.799166,0
0.802714,0,0.807901,0
0.799842,0,0.816744,0
0.80603,0,0.82737,0
0.820702,0,0.840396,0
0.804051,0,0.824202,0
0.806224,0,0.819627,0
0.800865,0,0.814409,0
0.808778,0,0.82909,0
0.802371,0,0.823083,0
0.809834,0,0.827178,0
0.79726,0,0.813316,0
0.820385,0,0.841298,0
0.804604,0,0.824704,0
0.822023,0,0.838366,0
0.813061,0,0.827011,0
0.817676,0,0.831752,0
0.830023,0,0.84887,0
0.818998,0,0.835949,0
0.822949,0,0.842287,0
0.829043,0,0.849982,0
0.82453,0,0.842331,0
0.821867,0,0.840721,0
0.825153,0,0.842415,0
0.828094,0,0.845902,0
0.829563,0,0.848559,0
0.82534,0,0.843319,0
