# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.174523,0.001613,0.206876,0.000177
0.168852,0.002292,0.206672,0.000180
0.173252,0.001747,0.227939,0.000034
0.180224,0.001121,0.234646,0.000020
0.161479,0.003562,0.214195,0.000102
0.180687,0.001088,0.180340,0.001113
0.166644,0.002621,0.164611,0.002960
0.146633,0.008206,0.130235,0.019019
0.152316,0.006012,0.121415,0.028880
0.177082,0.001372,0.153012,0.005783
0.144469,0.009213,0.129132,0.020065
0.170292,0.002099,0.163162,0.003226
0.159111,0.004089,0.111558,0.044797
0.123030,0.026801,0.078520,0.158517
0.164205,0.003033,0.134795,0.015181
0.166495,0.002644,0.135852,0.014396
0.175806,0.001488,0.141407,0.010825
0.173812,0.001687,0.139671,0.011846
0.167852,0.002436,0.159135,0.004083
0.181306,0.001045,0.149077,0.007187
0.156970,0.004624,0.164902,0.002909
0.163526,0.003157,0.117280,0.034844
0.156610,0.004720,0.141827,0.010590
0.167756,0.002450,0.138320,0.012698
0.178095,0.001286,0.149491,0.007026
0.152752,0.005867,0.117420,0.034626
0.168709,0.002312,0.151649,0.006239
0.179218,0.001196,0.156797,0.004670
0.180201,0.001123,0.169048,0.002265
0.183066,0.000931,0.162988,0.003259
