# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.196543,0.000372,0.199319,0.000306
0.267570,0.000001,0.306640,0.000000
0.234185,0.000021,0.236517,0.000017
0.121278,0.029063,0.139771,0.011784
0.221824,0.000056,0.181897,0.001006
0.184998,0.000820,0.170785,0.002036
0.282088,0.000000,0.304982,0.000000
-0.025250,0.650676,-0.022948,0.680693
0.304450,0.000000,0.312153,0.000000
0.313779,0.000000,0.310510,0.000000
0.268378,0.000001,0.290847,0.000000
0.220479,0.000063,0.241286,0.000011
0.338493,0.000000,0.348355,0.000000
0.257265,0.000003,0.262537,0.000002
0.316428,0.000000,0.327482,0.000000
0.317206,0.000000,0.303432,0.000000
0.084784,0.127770,0.081884,0.141374
0.317982,0.000000,0.310808,0.000000
0.327270,0.000000,0.317253,0.000000
0.317970,0.000000,0.319690,0.000000
0.300250,0.000000,0.292071,0.000000
0.313519,0.000000,0.303843,0.000000
0.306468,0.000000,0.299355,0.000000
0.329139,0.000000,0.330550,0.000000
0.336610,0.000000,0.343676,0.000000
0.284902,0.000000,0.295867,0.000000
0.286838,0.000000,0.296472,0.000000
0.299767,0.000000,0.304481,0.000000
0.297173,0.000000,0.290297,0.000000
0.257134,0.000003,0.261040,0.000002
0.373518,0.000000,0.368014,0.000000
0.215160,0.000095,0.221068,0.000060
0.324798,0.000000,0.320467,0.000000
0.255676,0.000003,0.243554,0.000009
0.364423,0.000000,0.364505,0.000000
0.424729,0.000000,0.422498,0.000000
0.327989,0.000000,0.330285,0.000000
0.417929,0.000000,0.420485,0.000000
0.395554,0.000000,0.395778,0.000000
0.406574,0.000000,0.414449,0.000000
0.287500,0.000000,0.279052,0.000000
0.434693,0.000000,0.442725,0.000000
0.374693,0.000000,0.374009,0.000000
0.331868,0.000000,0.345993,0.000000
0.457773,0.000000,0.467998,0.000000
0.225400,0.000042,0.197314,0.000353
0.343588,0.000000,0.343425,0.000000
0.448733,0.000000,0.450251,0.000000
0.381303,0.000000,0.373667,0.000000
0.448622,0.000000,0.452673,0.000000
0.350040,0.000000,0.344278,0.000000
0.353305,0.000000,0.353937,0.000000
0.438075,0.000000,0.457143,0.000000
0.469771,0.000000,0.483405,0.000000
0.478710,0.000000,0.492367,0.000000
0.322099,0.000000,0.326624,0.000000
0.450109,0.000000,0.459062,0.000000
0.444762,0.000000,0.462433,0.000000
0.412678,0.000000,0.421491,0.000000
0.396135,0.000000,0.411076,0.000000
0.457040,0.000000,0.474635,0.000000
0.462057,0.000000,0.471241,0.000000
0.372228,0.000000,0.384496,0.000000
0.414497,0.000000,0.427404,0.000000
0.457607,0.000000,0.473652,0.000000
0.354311,0.000000,0.361894,0.000000
0.356950,0.000000,0.367347,0.000000
0.492499,0.000000,0.505805,0.000000
0.472253,0.000000,0.487137,0.000000
0.391800,0.000000,0.399626,0.000000
0.449008,0.000000,0.467234,0.000000
0.463780,0.000000,0.476188,0.000000
0.439944,0.000000,0.438303,0.000000
0.452353,0.000000,0.461195,0.000000
0.417443,0.000000,0.418102,0.000000
0.517701,0.000000,0.526509,0.000000
0.451981,0.000000,0.453600,0.000000
0.414358,0.000000,0.419998,0.000000
0.465537,0.000000,0.477328,0.000000
0.445954,0.000000,0.446268,0.000000
0.472612,0.000000,0.478112,0.000000
0.477495,0.000000,0.481147,0.000000
0.467830,0.000000,0.477269,0.000000
0.500329,0.000000,0.514584,0.000000
0.436864,0.000000,0.450766,0.000000
0.508717,0.000000,0.519396,0.000000
0.443826,0.000000,0.460871,0.000000
0.485891,0.000000,0.500108,0.000000
0.470360,0.000000,0.486734,0.000000
0.484590,0.000000,0.498770,0.000000
