# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.197944,0.000337,0.208423,0.000158
0.117960,0.033796,0.105281,0.058357
0.284898,0.000000,0.289224,0.000000
0.189072,0.000624,0.199170,0.000309
0.245530,0.000008,0.287764,0.000000
0.248696,0.000006,0.237419,0.000016
0.315670,0.000000,0.318545,0.000000
0.274946,0.000000,0.312251,0.000000
0.289231,0.000000,0.303263,0.000000
0.334666,0.000000,0.350163,0.000000
0.290669,0.000000,0.298245,0.000000
0.307923,0.000000,0.305620,0.000000
0.332538,0.000000,0.361118,0.000000
0.274989,0.000000,0.282861,0.000000
0.346896,0.000000,0.358506,0.000000
0.343927,0.000000,0.392473,0.000000
0.281279,0.000000,0.280360,0.000000
0.342962,0.000000,0.368692,0.000000
0.392987,0.000000,0.409919,0.000000
0.376205,0.000000,0.394226,0.000000
0.300426,0.000000,0.305307,0.000000
0.342235,0.000000,0.375954,0.000000
0.374946,0.000000,0.367408,0.000000
0.382507,0.000000,0.392628,0.000000
0.367783,0.000000,0.389499,0.000000
0.350210,0.000000,0.348124,0.000000
0.319841,0.000000,0.324554,0.000000
0.271794,0.000001,0.278860,0.000000
0.340935,0.000000,0.338440,0.000000
0.361450,0.000000,0.358325,0.000000
0.335150,0.000000,0.362240,0.000000
0.379579,0.000000,0.392109,0.000000
0.432012,0.000000,0.453067,0.000000
0.338553,0.000000,0.349273,0.000000
0.413689,0.000000,0.428510,0.000000
0.400636,0.000000,0.405651,0.000000
0.428401,0.000000,0.429131,0.000000
0.397629,0.000000,0.430322,0.000000
0.426037,0.000000,0.421795,0.000000
0.364646,0.000000,0.407549,0.000000
0.398871,0.000000,0.411009,0.000000
0.415757,0.000000,0.417722,0.000000
0.480684,0.000000,0.478981,0.000000
0.430561,0.000000,0.447294,0.000000
0.468678,0.000000,0.466093,0.000000
0.481518,0.000000,0.471772,0.000000
0.451978,0.000000,0.452687,0.000000
0.505769,0.000000,0.508170,0.000000
0.401081,0.000000,0.436067,0.000000
0.404310,0.000000,0.416205,0.000000
0.539367,0.000000,0.547507,0.000000
0.538612,0.000000,0.550032,0.000000
0.484344,0.000000,0.493392,0.000000
0.498785,0.000000,0.498335,0.000000
0.569258,0.000000,0.560323,0.000000
0.545172,0.000000,0.541906,0.000000
0.490918,0.000000,0.468297,0.000000
0.541076,0.000000,0.544671,0.000000
0.509762,0.000000,0.509640,0.000000
0.500690,0.000000,0.513173,0.000000
0.579289,0.000000,0.576296,0.000000
0.537301,0.000000,0.538160,0.000000
0.573926,0.000000,0.571598,0.000000
0.585122,0.000000,0.588758,0.000000
0.526083,0.000000,0.555843,0.000000
0.493176,0.000000,0.536536,0.000000
0.561865,0.000000,0.562497,0.000000
0.563430,0.000000,0.551010,0.000000
0.525672,0.000000,0.547671,0.000000
0.556553,0.000000,0.555205,0.000000
0.538717,0.000000,0.551666,0.000000
0.552078,0.000000,0.581075,0.000000
0.578800,0.000000,0.595607,0.000000
0.592768,0.000000,0.596968,0.000000
0.605655,0.000000,0.607183,0.000000
0.603480,0.000000,0.615664,0.000000
0.608744,0.000000,0.603923,0.000000
0.602683,0.000000,0.607128,0.000000
0.568568,0.000000,0.593348,0.000000
0.566953,0.000000,0.590460,0.000000
0.633065,0.000000,0.630002,0.000000
0.635234,0.000000,0.641229,0.000000
0.642121,0.000000,0.647274,0.000000
0.640103,0.000000,0.637129,0.000000
0.639236,0.000000,0.640747,0.000000
0.620217,0.000000,0.628995,0.000000
0.614007,0.000000,0.627505,0.000000
0.648225,0.000000,0.652377,0.000000
0.631531,0.000000,0.633987,0.000000
0.637781,0.000000,0.639916,0.000000
