# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.258734,0.000002,0.275169,0.000000
0.264877,0.000001,0.317248,0.000000
0.269039,0.000001,0.326064,0.000000
0.256430,0.000003,0.272274,0.000001
0.264861,0.000001,0.314043,0.000000
0.271282,0.000001,0.338870,0.000000
0.267066,0.000001,0.336542,0.000000
0.276919,0.000000,0.348079,0.000000
0.274034,0.000001,0.313950,0.000000
0.275027,0.000000,0.339476,0.000000
0.273078,0.000001,0.301655,0.000000
0.255701,0.000003,0.272501,0.000001
0.269046,0.000001,0.311057,0.000000
0.271236,0.000001,0.301436,0.000000
0.278402,0.000000,0.334475,0.000000
0.276599,0.000000,0.321035,0.000000
0.279850,0.000000,0.316071,0.000000
0.267451,0.000001,0.308946,0.000000
0.275775,0.000000,0.327114,0.000000
0.271906,0.000001,0.333929,0.000000
0.274208,0.000001,0.321426,0.000000
0.278141,0.000000,0.329848,0.000000
0.280411,0.000000,0.335805,0.000000
0.282783,0.000000,0.350754,0.000000
0.282771,0.000000,0.334349,0.000000
0.279462,0.000000,0.343287,0.000000
0.273948,0.000001,0.309104,0.000000
0.278624,0.000000,0.327227,0.000000
0.277786,0.000000,0.329584,0.000000
0.278460,0.000000,0.334858,0.000000
