# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.102495,0.065381,0.141206,0.010939
0.208956,0.000152,0.229715,0.000030
0.090480,0.104017,0.088046,0.113701
0.177862,0.001305,0.218379,0.000074
0.255868,0.000003,0.248767,0.000006
0.242139,0.000010,0.261851,0.000002
0.222851,0.000052,0.219164,0.000069
0.280374,0.000000,0.264128,0.000001
0.184796,0.000831,0.160108,0.003859
0.249951,0.000005,0.226856,0.000038
0.277312,0.000000,0.245303,0.000008
0.228474,0.000033,0.238782,0.000014
0.201321,0.000265,0.208349,0.000159
0.267918,0.000001,0.240202,0.000012
0.166047,0.002716,0.153533,0.005617
0.286282,0.000000,0.275926,0.000000
0.016495,0.767389,0.012786,0.818662
0.255885,0.000003,0.248123,0.000006
0.309030,0.000000,0.309632,0.000000
0.256382,0.000003,0.252727,0.000004
0.247800,0.000006,0.252932,0.000004
0.298287,0.000000,0.278266,0.000000
0.169862,0.002155,0.173437,0.001727
0.229032,0.000032,0.228440,0.000033
0.276746,0.000000,0.259290,0.000002
0.289004,0.000000,0.261913,0.000002
0.271823,0.000001,0.259095,0.000002
0.254776,0.000003,0.256148,0.000003
0.249128,0.000006,0.245821,0.000008
0.220663,0.000062,0.234042,0.000021
0.203684,0.000223,0.212246,0.000118
0.247905,0.000006,0.206076,0.000188
0.313786,0.000000,0.289871,0.000000
0.331025,0.000000,0.309015,0.000000
0.325955,0.000000,0.292842,0.000000
0.303957,0.000000,0.280436,0.000000
0.319077,0.000000,0.287317,0.000000
0.335848,0.000000,0.321692,0.000000
0.290477,0.000000,0.261707,0.000002
0.311246,0.000000,0.281532,0.000000
0.306113,0.000000,0.277911,0.000000
0.310922,0.000000,0.278692,0.000000
0.345935,0.000000,0.326875,0.000000
0.332223,0.000000,0.340078,0.000000
0.303346,0.000000,0.272858,0.000001
0.331137,0.000000,0.303445,0.000000
0.356357,0.000000,0.339932,0.000000
0.332276,0.000000,0.317997,0.000000
0.340840,0.000000,0.327740,0.000000
0.350168,0.000000,0.348874,0.000000
0.362003,0.000000,0.354972,0.000000
0.313516,0.000000,0.291623,0.000000
0.349430,0.000000,0.331261,0.000000
0.360237,0.000000,0.350655,0.000000
0.363717,0.000000,0.350659,0.000000
0.341747,0.000000,0.321377,0.000000
0.349423,0.000000,0.338452,0.000000
0.331597,0.000000,0.309963,0.000000
0.330609,0.000000,0.307592,0.000000
0.337048,0.000000,0.311647,0.000000
0.352901,0.000000,0.354954,0.000000
0.349401,0.000000,0.338971,0.000000
0.380925,0.000000,0.377220,0.000000
0.362805,0.000000,0.358072,0.000000
0.356609,0.000000,0.337735,0.000000
0.363946,0.000000,0.357225,0.000000
0.357026,0.000000,0.347596,0.000000
0.356521,0.000000,0.351336,0.000000
0.374498,0.000000,0.372971,0.000000
0.377583,0.000000,0.377154,0.000000
0.382033,0.000000,0.373909,0.000000
0.371503,0.000000,0.376230,0.000000
0.379981,0.000000,0.380081,0.000000
0.391197,0.000000,0.391679,0.000000
0.356328,0.000000,0.346020,0.000000
0.356108,0.000000,0.336690,0.000000
0.360279,0.000000,0.354314,0.000000
0.380815,0.000000,0.381826,0.000000
0.384733,0.000000,0.384747,0.000000
0.367511,0.000000,0.365104,0.000000
0.378192,0.000000,0.373028,0.000000
0.378481,0.000000,0.380243,0.000000
0.368402,0.000000,0.361599,0.000000
0.375097,0.000000,0.367164,0.000000
0.375834,0.000000,0.369175,0.000000
0.375734,0.000000,0.374697,0.000000
0.379650,0.000000,0.379526,0.000000
0.381018,0.000000,0.380239,0.000000
0.378972,0.000000,0.378578,0.000000
0.376728,0.000000,0.376941,0.000000
