# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.288883,0.000000,0.262787,0.000002
0.313664,0.000000,0.297701,0.000000
0.302102,0.000000,0.281628,0.000000
0.292817,0.000000,0.315418,0.000000
0.279127,0.000000,0.270672,0.000001
0.307782,0.000000,0.318022,0.000000
0.329992,0.000000,0.321881,0.000000
0.290997,0.000000,0.285829,0.000000
0.315090,0.000000,0.307901,0.000000
0.320786,0.000000,0.305188,0.000000
0.300939,0.000000,0.291860,0.000000
0.307247,0.000000,0.296299,0.000000
0.307481,0.000000,0.302800,0.000000
0.300914,0.000000,0.298757,0.000000
0.303280,0.000000,0.277748,0.000000
0.311064,0.000000,0.274448,0.000001
0.307768,0.000000,0.287883,0.000000
0.305513,0.000000,0.278537,0.000000
0.303922,0.000000,0.288070,0.000000
0.314112,0.000000,0.299710,0.000000
0.312855,0.000000,0.294467,0.000000
0.314525,0.000000,0.295499,0.000000
0.303678,0.000000,0.312481,0.000000
0.304139,0.000000,0.294249,0.000000
0.302307,0.000000,0.292303,0.000000
0.301542,0.000000,0.292216,0.000000
0.316241,0.000000,0.295258,0.000000
0.302099,0.000000,0.283635,0.000000
0.313409,0.000000,0.289833,0.000000
0.309013,0.000000,0.290014,0.000000
