# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.267689,0.000001,0.255029,0.000003
0.293123,0.000000,0.264919,0.000001
0.357914,0.000000,0.316551,0.000000
0.356540,0.000000,0.336977,0.000000
0.351315,0.000000,0.322209,0.000000
0.363179,0.000000,0.345488,0.000000
0.362012,0.000000,0.334203,0.000000
0.373173,0.000000,0.332012,0.000000
0.376360,0.000000,0.342537,0.000000
0.376423,0.000000,0.335086,0.000000
0.373470,0.000000,0.338848,0.000000
0.397841,0.000000,0.366721,0.000000
0.372155,0.000000,0.370785,0.000000
0.374726,0.000000,0.332830,0.000000
0.387783,0.000000,0.373478,0.000000
0.378050,0.000000,0.368333,0.000000
0.401069,0.000000,0.367132,0.000000
0.386737,0.000000,0.361438,0.000000
0.380461,0.000000,0.359079,0.000000
0.387681,0.000000,0.355199,0.000000
0.394461,0.000000,0.366416,0.000000
0.385748,0.000000,0.358563,0.000000
0.391336,0.000000,0.354843,0.000000
0.376999,0.000000,0.346251,0.000000
0.385150,0.000000,0.360445,0.000000
0.390779,0.000000,0.349423,0.000000
0.397918,0.000000,0.360620,0.000000
0.402908,0.000000,0.356838,0.000000
0.387846,0.000000,0.351786,0.000000
0.387368,0.000000,0.356397,0.000000
