# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.291971,0.000000,0.302770,0.000000
0.348543,0.000000,0.348751,0.000000
0.357305,0.000000,0.363660,0.000000
0.350586,0.000000,0.351509,0.000000
0.377291,0.000000,0.380749,0.000000
0.364418,0.000000,0.366059,0.000000
0.356808,0.000000,0.367010,0.000000
0.378872,0.000000,0.386392,0.000000
0.377709,0.000000,0.380297,0.000000
0.375010,0.000000,0.378983,0.000000
0.374736,0.000000,0.374845,0.000000
0.334584,0.000000,0.343643,0.000000
0.339483,0.000000,0.374369,0.000000
0.383299,0.000000,0.377457,0.000000
0.389131,0.000000,0.391214,0.000000
0.368539,0.000000,0.380957,0.000000
0.392722,0.000000,0.396483,0.000000
0.382214,0.000000,0.387343,0.000000
0.368858,0.000000,0.379570,0.000000
0.366870,0.000000,0.377323,0.000000
0.387440,0.000000,0.382660,0.000000
0.358173,0.000000,0.375411,0.000000
0.361439,0.000000,0.377602,0.000000
0.381998,0.000000,0.383481,0.000000
0.348734,0.000000,0.375245,0.000000
0.353898,0.000000,0.379842,0.000000
0.383576,0.000000,0.388649,0.000000
0.396068,0.000000,0.402143,0.000000
0.384763,0.000000,0.393603,0.000000
0.385923,0.000000,0.393311,0.000000
