# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.056807,0.308017,0.130130,0.019116
0.047337,0.395743,0.114975,0.038600
0.069445,0.212515,0.163403,0.003180
0.101123,0.069090,0.206149,0.000187
0.090799,0.102798,0.125152,0.024266
0.235923,0.000018,0.246080,0.000007
0.185671,0.000784,0.209214,0.000149
0.285204,0.000000,0.267206,0.000001
0.152266,0.006028,0.197913,0.000338
0.190104,0.000582,0.210469,0.000135
0.204089,0.000217,0.230429,0.000028
0.183016,0.000934,0.177941,0.001299
0.185803,0.000777,0.225231,0.000043
0.168503,0.002341,0.170738,0.002042
0.219591,0.000067,0.233602,0.000022
0.249232,0.000006,0.235792,0.000018
0.266321,0.000001,0.263289,0.000002
0.287173,0.000000,0.314107,0.000000
0.287888,0.000000,0.306235,0.000000
0.263017,0.000002,0.254121,0.000004
0.274779,0.000001,0.240248,0.000012
0.253836,0.000004,0.288166,0.000000
0.285735,0.000000,0.317221,0.000000
0.331980,0.000000,0.334458,0.000000
0.353625,0.000000,0.370227,0.000000
0.289910,0.000000,0.343033,0.000000
0.318575,0.000000,0.346225,0.000000
0.342253,0.000000,0.357736,0.000000
0.376343,0.000000,0.389352,0.000000
0.345139,0.000000,0.365089,0.000000
0.364523,0.000000,0.363139,0.000000
0.402788,0.000000,0.395453,0.000000
0.347625,0.000000,0.369983,0.000000
0.332805,0.000000,0.347828,0.000000
0.390258,0.000000,0.407297,0.000000
0.381807,0.000000,0.398285,0.000000
0.360175,0.000000,0.384513,0.000000
0.371472,0.000000,0.376456,0.000000
0.412784,0.000000,0.419338,0.000000
0.415552,0.000000,0.419132,0.000000
0.371973,0.000000,0.375761,0.000000
0.446643,0.000000,0.446144,0.000000
0.373959,0.000000,0.371951,0.000000
0.438303,0.000000,0.466840,0.000000
0.414576,0.000000,0.410398,0.000000
0.423592,0.000000,0.435111,0.000000
0.409370,0.000000,0.415831,0.000000
0.453517,0.000000,0.456567,0.000000
0.399709,0.000000,0.395986,0.000000
0.448254,0.000000,0.448814,0.000000
0.431073,0.000000,0.437914,0.000000
0.473831,0.000000,0.482087,0.000000
0.466270,0.000000,0.470510,0.000000
0.442321,0.000000,0.442002,0.000000
0.513895,0.000000,0.528414,0.000000
0.487886,0.000000,0.493757,0.000000
0.473449,0.000000,0.474028,0.000000
0.492136,0.000000,0.496987,0.000000
0.488735,0.000000,0.492694,0.000000
0.433287,0.000000,0.434400,0.000000
0.492220,0.000000,0.502627,0.000000
0.494215,0.000000,0.504991,0.000000
0.463583,0.000000,0.471396,0.000000
0.538586,0.000000,0.551184,0.000000
0.483865,0.000000,0.489653,0.000000
0.542246,0.000000,0.555073,0.000000
0.464327,0.000000,0.468577,0.000000
0.503261,0.000000,0.507217,0.000000
0.482369,0.000000,0.486261,0.000000
0.476175,0.000000,0.489584,0.000000
0.462510,0.000000,0.473729,0.000000
0.499405,0.000000,0.501860,0.000000
0.501638,0.000000,0.509591,0.000000
0.541900,0.000000,0.546658,0.000000
0.537822,0.000000,0.537283,0.000000
0.547790,0.000000,0.549265,0.000000
0.480826,0.000000,0.485942,0.000000
0.525505,0.000000,0.522651,0.000000
0.503015,0.000000,0.511633,0.000000
0.506695,0.000000,0.511925,0.000000
0.508599,0.000000,0.515137,0.000000
0.521837,0.000000,0.525650,0.000000
0.504864,0.000000,0.506415,0.000000
0.517273,0.000000,0.526367,0.000000
0.523581,0.000000,0.528939,0.000000
0.532389,0.000000,0.542348,0.000000
0.520376,0.000000,0.525555,0.000000
0.537015,0.000000,0.540896,0.000000
0.527541,0.000000,0.535539,0.000000
0.520917,0.000000,0.527859,0.000000
