# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.376819,0.000000,0.371099,0.000000
0.353504,0.000000,0.363333,0.000000
0.250687,0.000005,0.241172,0.000011
0.314188,0.000000,0.258471,0.000002
0.253210,0.000004,0.231784,0.000025
0.313460,0.000000,0.276280,0.000000
0.332159,0.000000,0.331330,0.000000
0.299684,0.000000,0.275920,0.000000
0.454837,0.000000,0.419908,0.000000
0.308064,0.000000,0.295259,0.000000
0.187737,0.000683,0.189779,0.000595
0.415110,0.000000,0.372753,0.000000
0.393800,0.000000,0.352300,0.000000
0.472286,0.000000,0.449729,0.000000
0.503268,0.000000,0.449687,0.000000
0.351606,0.000000,0.318407,0.000000
0.462687,0.000000,0.439540,0.000000
0.450424,0.000000,0.418987,0.000000
0.353999,0.000000,0.338901,0.000000
0.435145,0.000000,0.420512,0.000000
0.485248,0.000000,0.449950,0.000000
0.538931,0.000000,0.507553,0.000000
0.440474,0.000000,0.421808,0.000000
0.507069,0.000000,0.465098,0.000000
0.486928,0.000000,0.451453,0.000000
0.424934,0.000000,0.410021,0.000000
0.466729,0.000000,0.431337,0.000000
0.429289,0.000000,0.385714,0.000000
0.183829,0.000886,0.180390,0.001109
0.374640,0.000000,0.346006,0.000000
0.445443,0.000000,0.428919,0.000000
0.523621,0.000000,0.483315,0.000000
0.486863,0.000000,0.431503,0.000000
0.300300,0.000000,0.273149,0.000001
0.410347,0.000000,0.373393,0.000000
0.549200,0.000000,0.493786,0.000000
0.555252,0.000000,0.504916,0.000000
0.562459,0.000000,0.499466,0.000000
0.535017,0.000000,0.478758,0.000000
0.576935,0.000000,0.514077,0.000000
0.549361,0.000000,0.507445,0.000000
0.514459,0.000000,0.463392,0.000000
0.568060,0.000000,0.520269,0.000000
0.564028,0.000000,0.508365,0.000000
0.467200,0.000000,0.407861,0.000000
0.611020,0.000000,0.571156,0.000000
0.606258,0.000000,0.568914,0.000000
0.575793,0.000000,0.519769,0.000000
0.568034,0.000000,0.509677,0.000000
0.612017,0.000000,0.570369,0.000000
0.498423,0.000000,0.416415,0.000000
0.561979,0.000000,0.513114,0.000000
0.589869,0.000000,0.529089,0.000000
0.565790,0.000000,0.517768,0.000000
0.574638,0.000000,0.524026,0.000000
0.545268,0.000000,0.496637,0.000000
0.556460,0.000000,0.511030,0.000000
0.537333,0.000000,0.483862,0.000000
0.566056,0.000000,0.519941,0.000000
0.498155,0.000000,0.442782,0.000000
0.552304,0.000000,0.517365,0.000000
0.610083,0.000000,0.567647,0.000000
0.620967,0.000000,0.568548,0.000000
0.445701,0.000000,0.390586,0.000000
0.604710,0.000000,0.553722,0.000000
0.522420,0.000000,0.470591,0.000000
0.517127,0.000000,0.479708,0.000000
0.570921,0.000000,0.523386,0.000000
0.539869,0.000000,0.501388,0.000000
0.542623,0.000000,0.511330,0.000000
0.517402,0.000000,0.464684,0.000000
0.596918,0.000000,0.552050,0.000000
0.536351,0.000000,0.493726,0.000000
0.541200,0.000000,0.489816,0.000000
0.595546,0.000000,0.546277,0.000000
0.583568,0.000000,0.539107,0.000000
0.540143,0.000000,0.495375,0.000000
0.603446,0.000000,0.553335,0.000000
0.557569,0.000000,0.518365,0.000000
0.519294,0.000000,0.468467,0.000000
0.550691,0.000000,0.503774,0.000000
0.580548,0.000000,0.535091,0.000000
0.583721,0.000000,0.539919,0.000000
0.593081,0.000000,0.545926,0.000000
0.579780,0.000000,0.536856,0.000000
0.585597,0.000000,0.543043,0.000000
0.595797,0.000000,0.549405,0.000000
0.560386,0.000000,0.510323,0.000000
0.556812,0.000000,0.506784,0.000000
0.581975,0.000000,0.535197,0.000000
