# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.459553,0.000000,0.392208,0.000000
0.477316,0.000000,0.424920,0.000000
0.512182,0.000000,0.474363,0.000000
0.517885,0.000000,0.496619,0.000000
0.528894,0.000000,0.493073,0.000000
0.477588,0.000000,0.423562,0.000000
0.514367,0.000000,0.470475,0.000000
0.520125,0.000000,0.484391,0.000000
0.521962,0.000000,0.481927,0.000000
0.510855,0.000000,0.467253,0.000000
0.527048,0.000000,0.478934,0.000000
0.539145,0.000000,0.516096,0.000000
0.529712,0.000000,0.499983,0.000000
0.522677,0.000000,0.489840,0.000000
0.520851,0.000000,0.482939,0.000000
0.521993,0.000000,0.488741,0.000000
0.547240,0.000000,0.521797,0.000000
0.493954,0.000000,0.448073,0.000000
0.514712,0.000000,0.475096,0.000000
0.526328,0.000000,0.499091,0.000000
0.532931,0.000000,0.501047,0.000000
0.543916,0.000000,0.516133,0.000000
0.543090,0.000000,0.516821,0.000000
0.518221,0.000000,0.477046,0.000000
0.530357,0.000000,0.495173,0.000000
0.530186,0.000000,0.498052,0.000000
0.538501,0.000000,0.506910,0.000000
0.528244,0.000000,0.497282,0.000000
0.529912,0.000000,0.498468,0.000000
0.527963,0.000000,0.496529,0.000000
