# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.443753,0.000000,0.430956,0.000000
0.476343,0.000000,0.418130,0.000000
0.567741,0.000000,0.469815,0.000000
0.537991,0.000000,0.457452,0.000000
0.328486,0.000000,0.278542,0.000000
0.554036,0.000000,0.462005,0.000000
0.507575,0.000000,0.401064,0.000000
0.551821,0.000000,0.416702,0.000000
0.530153,0.000000,0.373989,0.000000
0.268181,0.000001,0.224554,0.000045
0.451211,0.000000,0.340106,0.000000
0.438091,0.000000,0.376830,0.000000
0.570960,0.000000,0.424873,0.000000
0.554214,0.000000,0.415336,0.000000
0.547085,0.000000,0.436234,0.000000
0.528638,0.000000,0.435197,0.000000
0.375367,0.000000,0.313692,0.000000
0.522261,0.000000,0.435777,0.000000
0.550966,0.000000,0.456691,0.000000
0.565647,0.000000,0.474897,0.000000
0.553024,0.000000,0.478486,0.000000
0.520032,0.000000,0.462459,0.000000
0.572559,0.000000,0.482234,0.000000
0.479772,0.000000,0.417033,0.000000
0.568753,0.000000,0.476076,0.000000
0.280272,0.000000,0.250269,0.000005
0.440756,0.000000,0.383577,0.000000
0.533957,0.000000,0.458346,0.000000
0.437339,0.000000,0.385447,0.000000
0.501574,0.000000,0.436095,0.000000
