# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.119463,0.031577,0.086101,0.121934
0.137307,0.013372,0.136800,0.013721
0.146027,0.008477,0.138259,0.012737
0.118216,0.033410,0.053671,0.335528
0.140475,0.011363,0.124108,0.025487
0.159253,0.004055,0.131477,0.017898
0.161915,0.003472,0.156271,0.004812
0.169318,0.002228,0.173580,0.001712
0.139053,0.012229,0.126939,0.022294
0.160175,0.003844,0.167698,0.002459
0.165644,0.002783,0.128005,0.021184
0.166048,0.002716,0.154166,0.005421
0.102095,0.066446,0.084756,0.127897
0.170042,0.002131,0.148660,0.007353
0.139397,0.012014,0.105534,0.057753
0.137454,0.013272,0.103153,0.063664
0.169579,0.002192,0.148498,0.007417
0.202346,0.000246,0.202973,0.000235
0.171203,0.001984,0.145831,0.008567
0.198602,0.000322,0.190560,0.000564
0.183971,0.000877,0.176969,0.001382
0.172923,0.001783,0.169500,0.002203
0.190447,0.000568,0.198652,0.000321
0.236848,0.000016,0.253457,0.000004
0.207977,0.000163,0.206371,0.000184
0.178391,0.001262,0.149270,0.007112
0.237161,0.000016,0.227453,0.000036
0.220297,0.000064,0.224034,0.000047
0.210166,0.000138,0.212234,0.000118
0.216312,0.000087,0.219673,0.000067
0.217459,0.000079,0.192743,0.000485
0.273366,0.000001,0.272207,0.000001
0.247918,0.000006,0.239673,0.000013
0.232361,0.000024,0.227420,0.000036
0.208659,0.000155,0.204993,0.000203
0.231279,0.000026,0.225123,0.000043
0.261442,0.000002,0.264036,0.000001
0.236614,0.000017,0.222138,0.000055
0.283632,0.000000,0.281946,0.000000
0.260228,0.000002,0.260656,0.000002
0.231173,0.000026,0.223959,0.000048
0.254969,0.000003,0.258710,0.000002
0.245078,0.000008,0.235237,0.000019
0.272877,0.000001,0.254664,0.000003
0.250570,0.000005,0.240423,0.000012
0.285202,0.000000,0.268967,0.000001
0.276313,0.000000,0.264234,0.000001
0.264636,0.000001,0.257037,0.000003
0.258777,0.000002,0.243587,0.000009
0.275741,0.000000,0.264871,0.000001
0.282572,0.000000,0.274801,0.000001
0.293843,0.000000,0.285725,0.000000
0.281597,0.000000,0.268191,0.000001
0.301504,0.000000,0.299455,0.000000
0.232938,0.000023,0.204456,0.000211
0.315524,0.000000,0.302064,0.000000
0.281771,0.000000,0.263303,0.000002
0.295405,0.000000,0.281267,0.000000
0.305691,0.000000,0.287249,0.000000
0.277294,0.000000,0.258565,0.000002
0.309165,0.000000,0.295981,0.000000
0.329263,0.000000,0.314479,0.000000
0.315406,0.000000,0.298769,0.000000
0.290942,0.000000,0.281487,0.000000
0.236865,0.000016,0.204151,0.000216
0.314074,0.000000,0.300722,0.000000
0.324379,0.000000,0.311707,0.000000
0.341440,0.000000,0.319696,0.000000
0.323664,0.000000,0.309021,0.000000
0.330349,0.000000,0.307656,0.000000
0.315989,0.000000,0.303935,0.000000
0.313675,0.000000,0.301450,0.000000
0.328890,0.000000,0.312576,0.000000
0.333951,0.000000,0.317037,0.000000
0.319157,0.000000,0.305656,0.000000
0.326628,0.000000,0.308194,0.000000
0.330078,0.000000,0.321601,0.000000
0.331565,0.000000,0.317896,0.000000
0.330118,0.000000,0.310896,0.000000
0.335220,0.000000,0.318916,0.000000
0.356840,0.000000,0.342113,0.000000
0.335783,0.000000,0.317354,0.000000
0.337268,0.000000,0.319879,0.000000
0.332154,0.000000,0.312361,0.000000
0.355337,0.000000,0.341966,0.000000
0.339867,0.000000,0.322570,0.000000
0.346957,0.000000,0.330729,0.000000
0.337890,0.000000,0.322911,0.000000
0.336984,0.000000,0.320508,0.000000
0.337128,0.000000,0.321703,0.000000
