# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.169105,0.002257,0.189302,0.000614
0.198917,0.000315,0.210952,0.000130
0.292977,0.000000,0.276947,0.000000
0.156586,0.004727,0.172421,0.001840
0.278506,0.000000,0.268596,0.000001
0.283248,0.000000,0.289313,0.000000
0.277038,0.000000,0.278130,0.000000
0.281872,0.000000,0.296470,0.000000
0.230610,0.000028,0.198777,0.000318
0.200495,0.000281,0.186176,0.000758
0.268268,0.000001,0.260864,0.000002
0.301115,0.000000,0.304808,0.000000
0.271505,0.000001,0.269390,0.000001
0.355440,0.000000,0.357070,0.000000
0.343959,0.000000,0.352649,0.000000
0.373875,0.000000,0.377200,0.000000
0.330427,0.000000,0.342607,0.000000
0.273002,0.000001,0.275434,0.000000
0.336158,0.000000,0.334284,0.000000
0.363557,0.000000,0.358975,0.000000
0.272244,0.000001,0.258528,0.000002
0.329748,0.000000,0.316087,0.000000
0.338555,0.000000,0.334804,0.000000
0.324303,0.000000,0.313525,0.000000
0.391328,0.000000,0.384430,0.000000
0.367920,0.000000,0.371682,0.000000
0.364923,0.000000,0.364253,0.000000
0.419262,0.000000,0.419843,0.000000
0.361483,0.000000,0.370581,0.000000
0.390790,0.000000,0.382735,0.000000
0.355890,0.000000,0.334226,0.000000
0.421805,0.000000,0.434078,0.000000
0.403419,0.000000,0.390005,0.000000
0.399754,0.000000,0.384468,0.000000
0.404918,0.000000,0.388214,0.000000
0.368256,0.000000,0.354925,0.000000
0.402733,0.000000,0.405778,0.000000
0.454825,0.000000,0.449473,0.000000
0.440340,0.000000,0.439980,0.000000
0.472666,0.000000,0.496199,0.000000
0.424766,0.000000,0.414424,0.000000
0.440384,0.000000,0.428041,0.000000
0.422150,0.000000,0.395773,0.000000
0.468282,0.000000,0.467108,0.000000
0.473117,0.000000,0.466021,0.000000
0.467062,0.000000,0.465689,0.000000
0.471793,0.000000,0.465586,0.000000
0.497972,0.000000,0.503425,0.000000
0.505011,0.000000,0.513557,0.000000
0.487335,0.000000,0.480315,0.000000
0.491203,0.000000,0.496130,0.000000
0.469260,0.000000,0.462493,0.000000
0.526888,0.000000,0.528297,0.000000
0.502977,0.000000,0.509648,0.000000
0.489391,0.000000,0.484992,0.000000
0.492095,0.000000,0.481955,0.000000
0.485907,0.000000,0.475042,0.000000
0.525446,0.000000,0.533734,0.000000
0.525783,0.000000,0.524232,0.000000
0.512631,0.000000,0.514509,0.000000
0.552108,0.000000,0.560343,0.000000
0.498957,0.000000,0.489914,0.000000
0.536280,0.000000,0.544275,0.000000
0.456039,0.000000,0.437069,0.000000
0.511204,0.000000,0.515470,0.000000
0.502885,0.000000,0.506439,0.000000
0.552549,0.000000,0.555863,0.000000
0.545481,0.000000,0.548308,0.000000
0.523360,0.000000,0.529468,0.000000
0.545681,0.000000,0.548178,0.000000
0.535616,0.000000,0.538222,0.000000
0.551854,0.000000,0.557653,0.000000
0.554416,0.000000,0.563626,0.000000
0.533359,0.000000,0.532413,0.000000
0.548879,0.000000,0.558463,0.000000
0.528992,0.000000,0.525786,0.000000
0.563497,0.000000,0.571557,0.000000
0.565138,0.000000,0.579499,0.000000
0.558511,0.000000,0.572786,0.000000
0.528513,0.000000,0.526233,0.000000
0.555027,0.000000,0.562815,0.000000
0.563960,0.000000,0.572787,0.000000
0.563364,0.000000,0.575275,0.000000
0.575100,0.000000,0.588519,0.000000
0.565519,0.000000,0.576738,0.000000
0.562997,0.000000,0.577483,0.000000
0.556595,0.000000,0.566015,0.000000
0.550358,0.000000,0.556549,0.000000
0.563605,0.000000,0.576714,0.000000
0.561160,0.000000,0.572718,0.000000
