# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.072663,0.192028,0.112091,0.043780
0.184737,0.000834,0.187543,0.000692
0.123652,0.026035,0.119258,0.031871
0.116964,0.035339,0.100431,0.071020
0.091817,0.098983,0.083209,0.135028
0.107201,0.053891,0.101325,0.068533
0.125573,0.023788,0.112262,0.043457
0.115444,0.037810,0.099307,0.074257
0.134775,0.015197,0.128870,0.020321
0.096443,0.083040,0.088451,0.112041
0.096368,0.083281,0.078451,0.158884
0.093283,0.093687,0.081467,0.143420
0.119709,0.031226,0.109046,0.049869
0.102979,0.064113,0.093904,0.091512
0.112200,0.043573,0.108185,0.051713
0.099699,0.073114,0.096798,0.081909
0.082071,0.140464,0.075962,0.172568
0.085922,0.122715,0.070920,0.202935
0.096281,0.083562,0.088231,0.112940
0.082031,0.140660,0.079063,0.155650
0.105624,0.057539,0.087586,0.115608
0.078733,0.157388,0.073960,0.184196
0.104481,0.060307,0.122140,0.027931
0.091538,0.100016,0.088270,0.112781
0.108051,0.052006,0.110675,0.046528
0.097339,0.080207,0.100244,0.071553
0.102714,0.064807,0.107497,0.053228
0.105094,0.058810,0.104312,0.060727
0.113818,0.040612,0.108428,0.051186
0.111269,0.045358,0.112911,0.042251
