# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.526605,0.000000,0.398729,0.000000
0.523659,0.000000,0.390664,0.000000
0.502819,0.000000,0.357527,0.000000
0.524065,0.000000,0.393302,0.000000
0.373616,0.000000,0.301258,0.000000
0.488402,0.000000,0.382180,0.000000
0.494918,0.000000,0.392320,0.000000
0.437026,0.000000,0.344173,0.000000
0.524742,0.000000,0.422145,0.000000
0.504677,0.000000,0.406324,0.000000
0.479081,0.000000,0.381381,0.000000
0.540515,0.000000,0.438434,0.000000
0.502785,0.000000,0.397273,0.000000
0.448300,0.000000,0.360115,0.000000
0.505466,0.000000,0.408882,0.000000
0.495618,0.000000,0.398499,0.000000
0.470908,0.000000,0.377532,0.000000
0.362387,0.000000,0.310706,0.000000
0.500937,0.000000,0.401402,0.000000
0.515848,0.000000,0.411014,0.000000
0.495279,0.000000,0.395785,0.000000
0.483547,0.000000,0.386414,0.000000
0.490539,0.000000,0.385314,0.000000
0.512556,0.000000,0.407815,0.000000
0.519685,0.000000,0.422332,0.000000
0.531744,0.000000,0.427402,0.000000
0.511633,0.000000,0.404802,0.000000
0.504723,0.000000,0.399483,0.000000
0.512852,0.000000,0.413112,0.000000
0.510174,0.000000,0.407875,0.000000
