# S_pear_r,S_pear_p,S_spea_r,S_spea_p
-0.662566,0.000000,-0.508522,0.000000
0.307697,0.000000,0.334113,0.000000
-0.179985,0.001139,-0.121098,0.029304
-0.225001,0.000044,-0.204889,0.000205
0.070818,0.203591,0.052354,0.347541
0.635469,0.000000,0.504071,0.000000
0.392048,0.000000,0.319280,0.000000
0.282783,0.000000,0.220159,0.000064
0.137977,0.012923,0.110923,0.046036
0.564987,0.000000,0.480754,0.000000
0.627094,0.000000,0.498201,0.000000
0.525478,0.000000,0.425110,0.000000
0.560896,0.000000,0.445643,0.000000
0.446157,0.000000,0.377784,0.000000
0.358151,0.000000,0.333003,0.000000
0.410850,0.000000,0.341489,0.000000
0.498799,0.000000,0.402957,0.000000
0.440561,0.000000,0.371280,0.000000
0.320803,0.000000,0.296660,0.000000
0.489267,0.000000,0.399938,0.000000
0.647369,0.000000,0.507103,0.000000
0.550388,0.000000,0.452773,0.000000
0.516863,0.000000,0.432034,0.000000
0.398407,0.000000,0.346508,0.000000
-0.047890,0.390237,-0.024898,0.655233
0.504493,0.000000,0.420789,0.000000
0.553159,0.000000,0.450753,0.000000
0.490549,0.000000,0.420250,0.000000
0.547326,0.000000,0.447087,0.000000
0.520108,0.000000,0.433624,0.000000
