# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.435448,0.000000,0.448572,0.000000
0.387340,0.000000,0.398453,0.000000
0.234935,0.000019,0.244295,0.000009
-0.169153,0.002250,-0.169053,0.002264
0.345761,0.000000,0.365524,0.000000
0.165722,0.002770,0.161842,0.003487
0.199713,0.000298,0.211567,0.000125
0.262395,0.000002,0.283519,0.000000
0.287657,0.000000,0.301970,0.000000
0.415884,0.000000,0.438450,0.000000
0.304465,0.000000,0.327960,0.000000
0.300775,0.000000,0.316946,0.000000
0.339864,0.000000,0.373233,0.000000
0.336616,0.000000,0.353233,0.000000
0.296475,0.000000,0.314600,0.000000
0.386023,0.000000,0.408762,0.000000
0.280448,0.000000,0.301873,0.000000
0.287274,0.000000,0.312956,0.000000
0.435081,0.000000,0.451001,0.000000
0.349409,0.000000,0.367633,0.000000
0.321572,0.000000,0.355035,0.000000
0.430263,0.000000,0.442491,0.000000
0.351425,0.000000,0.381483,0.000000
0.165297,0.002841,0.187416,0.000698
0.387994,0.000000,0.405994,0.000000
0.306732,0.000000,0.335541,0.000000
0.348426,0.000000,0.381062,0.000000
0.307366,0.000000,0.336464,0.000000
0.416556,0.000000,0.430953,0.000000
0.231529,0.000026,0.263918,0.000001
0.370950,0.000000,0.391276,0.000000
0.375547,0.000000,0.392767,0.000000
0.339597,0.000000,0.369199,0.000000
0.318544,0.000000,0.337160,0.000000
0.471377,0.000000,0.486043,0.000000
0.489890,0.000000,0.505820,0.000000
0.381627,0.000000,0.400771,0.000000
0.429383,0.000000,0.460483,0.000000
0.483308,0.000000,0.504889,0.000000
0.454712,0.000000,0.481458,0.000000
0.348206,0.000000,0.363650,0.000000
0.509655,0.000000,0.527978,0.000000
0.474951,0.000000,0.493934,0.000000
0.481593,0.000000,0.499121,0.000000
0.512495,0.000000,0.530079,0.000000
0.543553,0.000000,0.550561,0.000000
0.214893,0.000097,0.244601,0.000008
0.509939,0.000000,0.529481,0.000000
0.440422,0.000000,0.453658,0.000000
0.523304,0.000000,0.542102,0.000000
0.456094,0.000000,0.462483,0.000000
0.505141,0.000000,0.521354,0.000000
0.492475,0.000000,0.512104,0.000000
0.536694,0.000000,0.554482,0.000000
0.506410,0.000000,0.524723,0.000000
0.414014,0.000000,0.425476,0.000000
0.541923,0.000000,0.556727,0.000000
0.557966,0.000000,0.573294,0.000000
0.464897,0.000000,0.466573,0.000000
0.449602,0.000000,0.458420,0.000000
0.527262,0.000000,0.542450,0.000000
0.537576,0.000000,0.548037,0.000000
0.447553,0.000000,0.455005,0.000000
0.527543,0.000000,0.534171,0.000000
0.496515,0.000000,0.502172,0.000000
0.564759,0.000000,0.580095,0.000000
0.593023,0.000000,0.600778,0.000000
0.582860,0.000000,0.598726,0.000000
0.542860,0.000000,0.550472,0.000000
0.557192,0.000000,0.560026,0.000000
0.512873,0.000000,0.524985,0.000000
0.539991,0.000000,0.546099,0.000000
0.445421,0.000000,0.450998,0.000000
0.581551,0.000000,0.594282,0.000000
0.436124,0.000000,0.446031,0.000000
0.598841,0.000000,0.613272,0.000000
0.540930,0.000000,0.551853,0.000000
0.586840,0.000000,0.604371,0.000000
0.615052,0.000000,0.632009,0.000000
0.576654,0.000000,0.592386,0.000000
0.553505,0.000000,0.563000,0.000000
0.551186,0.000000,0.560619,0.000000
0.524215,0.000000,0.531659,0.000000
0.559574,0.000000,0.570634,0.000000
0.501518,0.000000,0.509334,0.000000
0.568844,0.000000,0.578744,0.000000
0.538439,0.000000,0.547993,0.000000
0.554588,0.000000,0.565851,0.000000
0.539650,0.000000,0.549877,0.000000
0.557714,0.000000,0.570375,0.000000
