# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.211675,0.000124,0.206890,0.000177
0.202461,0.000244,0.221476,0.000058
0.210429,0.000136,0.239000,0.000014
0.220243,0.000064,0.230775,0.000027
0.212788,0.000114,0.222434,0.000054
0.212338,0.000117,0.192362,0.000498
0.163681,0.003128,0.123561,0.026147
0.220340,0.000063,0.228163,0.000034
0.209639,0.000144,0.234364,0.000020
0.207855,0.000164,0.219779,0.000066
0.187972,0.000672,0.179138,0.001203
0.235528,0.000018,0.255329,0.000003
0.192644,0.000489,0.166460,0.002650
0.223693,0.000049,0.268754,0.000001
0.243518,0.000009,0.256057,0.000003
0.214850,0.000097,0.258454,0.000002
0.178141,0.001282,0.180787,0.001081
0.226124,0.000040,0.237861,0.000015
0.224765,0.000045,0.249970,0.000005
0.245234,0.000008,0.275103,0.000000
0.238039,0.000015,0.220999,0.000060
0.222832,0.000052,0.244755,0.000008
0.238664,0.000014,0.234754,0.000020
0.257301,0.000003,0.280170,0.000000
0.261055,0.000002,0.281604,0.000000
0.253694,0.000004,0.270446,0.000001
0.246733,0.000007,0.285039,0.000000
0.238392,0.000014,0.241917,0.000011
0.285600,0.000000,0.298863,0.000000
0.267024,0.000001,0.297629,0.000000
0.270487,0.000001,0.297263,0.000000
0.268653,0.000001,0.260825,0.000002
0.266012,0.000001,0.305284,0.000000
0.306848,0.000000,0.335653,0.000000
0.298246,0.000000,0.294235,0.000000
0.269565,0.000001,0.260170,0.000002
0.311758,0.000000,0.352993,0.000000
0.303958,0.000000,0.331260,0.000000
0.298193,0.000000,0.353554,0.000000
0.316754,0.000000,0.312804,0.000000
0.294004,0.000000,0.339332,0.000000
0.329174,0.000000,0.356978,0.000000
0.313130,0.000000,0.328442,0.000000
0.314378,0.000000,0.362772,0.000000
0.325997,0.000000,0.349668,0.000000
0.334832,0.000000,0.373721,0.000000
0.334929,0.000000,0.367587,0.000000
0.348117,0.000000,0.402176,0.000000
0.313494,0.000000,0.392176,0.000000
0.319174,0.000000,0.335573,0.000000
0.374561,0.000000,0.399540,0.000000
0.326824,0.000000,0.341299,0.000000
0.327631,0.000000,0.357732,0.000000
0.340838,0.000000,0.392738,0.000000
0.352196,0.000000,0.370624,0.000000
0.371866,0.000000,0.401800,0.000000
0.362244,0.000000,0.391615,0.000000
0.344409,0.000000,0.378408,0.000000
0.329721,0.000000,0.382424,0.000000
0.362777,0.000000,0.387188,0.000000
0.390676,0.000000,0.407856,0.000000
0.354748,0.000000,0.388329,0.000000
0.373236,0.000000,0.376014,0.000000
0.348803,0.000000,0.388445,0.000000
0.365144,0.000000,0.394930,0.000000
0.357298,0.000000,0.391918,0.000000
0.366168,0.000000,0.391710,0.000000
0.354875,0.000000,0.399047,0.000000
0.355177,0.000000,0.385852,0.000000
0.357439,0.000000,0.397483,0.000000
0.375674,0.000000,0.400679,0.000000
0.365199,0.000000,0.406615,0.000000
0.373350,0.000000,0.399880,0.000000
0.375433,0.000000,0.419110,0.000000
0.360833,0.000000,0.404086,0.000000
0.368236,0.000000,0.393729,0.000000
0.384196,0.000000,0.418871,0.000000
0.374798,0.000000,0.404824,0.000000
0.385013,0.000000,0.403587,0.000000
0.396171,0.000000,0.410692,0.000000
0.380609,0.000000,0.411408,0.000000
0.391164,0.000000,0.413802,0.000000
0.385007,0.000000,0.393706,0.000000
0.384264,0.000000,0.416621,0.000000
0.389736,0.000000,0.405355,0.000000
0.389758,0.000000,0.407530,0.000000
0.384331,0.000000,0.412432,0.000000
0.379999,0.000000,0.408261,0.000000
0.387821,0.000000,0.411896,0.000000
0.382947,0.000000,0.410837,0.000000
