# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.239890,0.000013,0.220569,0.000062
0.285238,0.000000,0.262725,0.000002
0.283573,0.000000,0.252591,0.000004
0.301153,0.000000,0.237141,0.000016
0.298031,0.000000,0.230890,0.000027
0.301194,0.000000,0.303630,0.000000
0.312503,0.000000,0.286045,0.000000
0.357140,0.000000,0.332721,0.000000
0.373536,0.000000,0.393231,0.000000
0.347773,0.000000,0.341636,0.000000
0.334272,0.000000,0.304454,0.000000
0.349325,0.000000,0.326887,0.000000
0.359457,0.000000,0.331794,0.000000
0.363469,0.000000,0.348814,0.000000
0.388010,0.000000,0.367858,0.000000
0.403391,0.000000,0.389972,0.000000
0.393768,0.000000,0.368878,0.000000
0.255740,0.000003,0.259750,0.000002
0.378024,0.000000,0.357907,0.000000
0.370630,0.000000,0.349309,0.000000
0.339058,0.000000,0.301864,0.000000
0.375007,0.000000,0.344282,0.000000
0.372324,0.000000,0.343755,0.000000
0.394324,0.000000,0.373428,0.000000
0.398670,0.000000,0.376520,0.000000
0.388219,0.000000,0.365769,0.000000
0.421420,0.000000,0.399297,0.000000
0.406637,0.000000,0.391561,0.000000
0.429601,0.000000,0.410885,0.000000
0.429278,0.000000,0.411552,0.000000
