# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.421999,0.000000,0.378010,0.000000
0.420012,0.000000,0.437869,0.000000
0.435173,0.000000,0.437631,0.000000
0.339648,0.000000,0.343779,0.000000
0.405659,0.000000,0.374631,0.000000
0.418492,0.000000,0.396926,0.000000
0.083199,0.135075,0.055143,0.322422
0.447377,0.000000,0.431242,0.000000
0.493767,0.000000,0.457490,0.000000
0.253372,0.000004,0.213282,0.000109
0.498025,0.000000,0.477595,0.000000
0.380540,0.000000,0.387552,0.000000
0.320490,0.000000,0.278050,0.000000
0.307725,0.000000,0.325542,0.000000
0.469058,0.000000,0.450859,0.000000
0.473680,0.000000,0.456638,0.000000
0.478203,0.000000,0.457379,0.000000
0.530688,0.000000,0.494935,0.000000
0.455549,0.000000,0.412378,0.000000
0.433422,0.000000,0.407962,0.000000
0.507562,0.000000,0.471270,0.000000
0.528265,0.000000,0.493668,0.000000
0.249877,0.000005,0.187597,0.000689
0.455419,0.000000,0.376440,0.000000
0.555665,0.000000,0.509558,0.000000
0.270506,0.000001,0.220648,0.000062
0.550161,0.000000,0.491347,0.000000
0.542349,0.000000,0.475838,0.000000
0.484561,0.000000,0.424019,0.000000
0.453800,0.000000,0.393331,0.000000
0.418375,0.000000,0.334739,0.000000
0.458079,0.000000,0.359416,0.000000
0.478704,0.000000,0.393514,0.000000
0.580136,0.000000,0.517228,0.000000
0.603540,0.000000,0.531958,0.000000
0.556780,0.000000,0.474553,0.000000
0.505446,0.000000,0.432361,0.000000
0.540631,0.000000,0.467089,0.000000
0.289780,0.000000,0.235306,0.000019
0.540939,0.000000,0.474548,0.000000
0.341856,0.000000,0.284161,0.000000
0.499727,0.000000,0.424692,0.000000
0.439672,0.000000,0.369449,0.000000
0.560345,0.000000,0.470849,0.000000
0.539611,0.000000,0.444653,0.000000
0.575751,0.000000,0.490963,0.000000
0.618913,0.000000,0.541779,0.000000
0.595443,0.000000,0.518251,0.000000
0.501254,0.000000,0.413618,0.000000
0.560410,0.000000,0.481824,0.000000
0.557447,0.000000,0.490214,0.000000
0.576801,0.000000,0.496432,0.000000
0.551849,0.000000,0.459306,0.000000
0.588181,0.000000,0.523770,0.000000
0.560893,0.000000,0.476667,0.000000
0.599671,0.000000,0.540784,0.000000
0.595631,0.000000,0.527109,0.000000
0.600262,0.000000,0.543698,0.000000
0.621619,0.000000,0.551639,0.000000
0.583097,0.000000,0.516692,0.000000
0.492098,0.000000,0.443085,0.000000
0.609654,0.000000,0.548914,0.000000
0.440865,0.000000,0.400138,0.000000
0.630353,0.000000,0.563702,0.000000
0.635159,0.000000,0.568986,0.000000
0.637229,0.000000,0.577983,0.000000
0.524189,0.000000,0.438061,0.000000
0.630153,0.000000,0.572771,0.000000
0.448886,0.000000,0.419246,0.000000
0.647667,0.000000,0.587380,0.000000
0.609579,0.000000,0.545167,0.000000
0.518269,0.000000,0.456026,0.000000
0.617888,0.000000,0.562552,0.000000
0.624104,0.000000,0.545608,0.000000
0.481315,0.000000,0.416959,0.000000
0.584542,0.000000,0.523572,0.000000
0.620021,0.000000,0.561932,0.000000
0.575309,0.000000,0.523599,0.000000
0.620725,0.000000,0.563033,0.000000
0.545996,0.000000,0.497805,0.000000
0.622821,0.000000,0.558687,0.000000
0.536821,0.000000,0.493303,0.000000
0.570514,0.000000,0.527451,0.000000
0.599310,0.000000,0.562795,0.000000
0.527993,0.000000,0.478666,0.000000
0.585573,0.000000,0.534941,0.000000
0.567071,0.000000,0.521752,0.000000
0.597639,0.000000,0.547355,0.000000
0.586973,0.000000,0.535896,0.000000
0.575389,0.000000,0.523055,0.000000
